tweet_raw_id,tweet_created_at,tweet_retweeted_status_id,tweet_quoted_status_id,tweet_in_reply_to_status_id,user_raw_id,article_id,site_id,site_label
732533792745914369,2016-05-17 11:30:40,732529090142568448,,,2477718530,352466,56,0
732533807325286400,2016-05-17 11:30:44,732522536005709824,,,2355206666,352433,56,0
732533820902105088,2016-05-17 11:30:47,732529862318166017,732524375518273540,,4839403219,351617,56,0
732533833745096704,2016-05-17 11:30:50,,,,1849839132,352399,14,0
732533856436420608,2016-05-17 11:30:55,,,,73572581,352490,41,0
732533863688310786,2016-05-17 11:30:57,,,,182362719,352309,14,0
732533910098350081,2016-05-17 11:31:08,,,,1287092424,352466,56,0
732533972912082944,2016-05-17 11:31:23,732532742852890624,732523853834915840,,4839403219,351837,56,0
732534006051393537,2016-05-17 11:31:31,,,,891685188,350911,56,0
732534028297895936,2016-05-17 11:31:36,732529091946156032,,,2363468190,398855,56,0
732534046966853633,2016-05-17 11:31:41,732382323266572288,,,3825590651,351815,1,1
732534048216776704,2016-05-17 11:31:41,,732440043525177344,,3555533775,51644,56,0
732534079229431808,2016-05-17 11:31:48,,,,445015186,352465,56,0
732534094131810304,2016-05-17 11:31:52,732533856436420608,,,2935288546,352490,41,0
732534098741329920,2016-05-17 11:31:53,732440043525177344,,,1345827078,51644,56,0
732534106681139200,2016-05-17 11:31:55,732282938453307392,732244466497691648,,2979161073,196346,68,0
732534171642400770,2016-05-17 11:32:11,732529091153436672,,,2363468190,352465,56,0
732534176004603905,2016-05-17 11:32:12,,,,1849839132,352392,14,0
732534202277715968,2016-05-17 11:32:18,732522536005709824,,,2332767115,352433,56,0
732534242073300992,2016-05-17 11:32:27,732387086142054402,,,402061844,351837,56,0
732534254412894210,2016-05-17 11:32:30,732522536005709824,,,2477718530,352433,56,0
732534285949898754,2016-05-17 11:32:38,,,,1849839132,352363,14,0
732534331961450500,2016-05-17 11:32:49,732529091946156032,,,2216668148,398855,56,0
732534334184427521,2016-05-17 11:32:49,,,,305714265,126668,67,0
732534397824442374,2016-05-17 11:33:04,732529090142568448,,,2363468190,352466,56,0
732534457408720896,2016-05-17 11:33:19,,,732533896819183616,470097222,352496,2,1
732534484512460800,2016-05-17 11:33:25,732529091153436672,,,2216668148,352465,56,0
732534487343636480,2016-05-17 11:33:26,,,,1287092424,1170428,56,0
732534499813273600,2016-05-17 11:33:29,,,,1849839132,352309,14,0
732534519803326464,2016-05-17 11:33:34,,732216564368445440,,3381363178,231635,11,0
732534538434424835,2016-05-17 11:33:38,732181780502073344,732035725504319489,,2603969504,349254,39,0
732534561175834625,2016-05-17 11:33:43,732419792699719683,,,717243036,352017,41,0
732534591169400832,2016-05-17 11:33:51,,,,21032566,352504,73,0
732534597293068288,2016-05-17 11:33:52,732440043525177344,,,705040756965294080,51644,56,0
732534713450139648,2016-05-17 11:34:20,732532517140566016,,,18206185,351286,56,0
732534719825350656,2016-05-17 11:34:21,732529090142568448,,,2216668148,352466,56,0
732534744274108416,2016-05-17 11:34:27,732529091946156032,,,2262926978,398855,56,0
732534843494535169,2016-05-17 11:34:51,732529091153436672,,,2262926978,352465,56,0
732534853539926016,2016-05-17 11:34:53,732414722327388161,,,186045114,351074,2,1
732534874263822336,2016-05-17 11:34:58,732522536005709824,,,2363468190,352433,56,0
732534888423952384,2016-05-17 11:35:01,732387629874941952,732387445556252676,,19401926,349293,2,1
732534904337096704,2016-05-17 11:35:05,732419792699719683,,,373331421,352017,41,0
732534908111855616,2016-05-17 11:35:06,,,,4831603043,1170570,56,0
732534920707334144,2016-05-17 11:35:09,,,,4831603043,352466,56,0
732534957155946496,2016-05-17 11:35:18,732504158381563904,732308798254256132,,4866653651,350561,4,1
732534977020235776,2016-05-17 11:35:23,,732532166379376640,,4855230641,350226,58,0
732535014215323648,2016-05-17 11:35:31,,732524375518273540,,408949404,351617,56,0
732535031286124544,2016-05-17 11:35:35,732529090142568448,,,2262926978,352466,56,0
732535062760194048,2016-05-17 11:35:43,,,,21032566,352511,73,0
732535068091154432,2016-05-17 11:35:44,,,,234922535,351479,1,1
732535084230660096,2016-05-17 11:35:48,732529091946156032,,,2706962972,398855,56,0
732535115662917632,2016-05-17 11:35:56,732382323266572288,,,4890383820,351815,1,1
732535229261320192,2016-05-17 11:36:23,732529091153436672,,,2706962972,352465,56,0
732535238623125504,2016-05-17 11:36:25,732522536005709824,,,2216668148,352433,56,0
732535387520966656,2016-05-17 11:37:00,732533856436420608,,,252239596,352490,41,0
732535389169319936,2016-05-17 11:37:01,732529091946156032,,,3175090669,398855,56,0
732535420139933700,2016-05-17 11:37:08,,,732533715809632256,314205406,11231,2,1
732535429925310468,2016-05-17 11:37:11,,732532166379376640,,406784040,350226,58,0
732535465711144960,2016-05-17 11:37:19,,732515428933718016,,436938596,352508,3,1
732535487244685312,2016-05-17 11:37:24,732522536005709824,,,2262926978,352433,56,0
732535508333551616,2016-05-17 11:37:29,732529090142568448,,,2706962972,352466,56,0
732535524670492672,2016-05-17 11:37:33,,,,79498539,350947,2,1
732535550134083584,2016-05-17 11:37:39,732382323266572288,,,936148682,351815,1,1
732535557205708800,2016-05-17 11:37:41,732529091153436672,,,3175090669,352465,56,0
732535712063627265,2016-05-17 11:38:18,732308798254256132,,,2952080655,350561,4,1
732535726429089792,2016-05-17 11:38:21,732529724140998656,,,715193421858750464,352473,48,0
732535770959994880,2016-05-17 11:38:32,732529090142568448,,,3175090669,352466,56,0
732535806523367424,2016-05-17 11:38:40,732529091946156032,,,3256130592,398855,56,0
732535822457536515,2016-05-17 11:38:44,,,,1141327123,352466,56,0
732535836395311105,2016-05-17 11:38:47,,,732277613834715136,469221548,352509,4,1
732535897309118464,2016-05-17 11:39:02,,,732533648411496448,314205406,11231,2,1
732535903587983363,2016-05-17 11:39:03,732529091153436672,,,3256130592,352465,56,0
732535962652139520,2016-05-17 11:39:18,,,,731894069954154496,87615,2,1
732535981195198464,2016-05-17 11:39:22,732522536005709824,,,2706962972,352433,56,0
732536068403257346,2016-05-17 11:39:43,732387801954693124,,,21025381,349293,2,1
732536099558424576,2016-05-17 11:39:50,732529090142568448,,,3256130592,352466,56,0
732536131464663044,2016-05-17 11:39:58,732522536005709824,,,3175090669,352433,56,0
732536135772082176,2016-05-17 11:39:59,732529091946156032,,,2663556144,398855,56,0
732536155921584128,2016-05-17 11:40:04,,,,3172031846,352512,41,0
732536178730106880,2016-05-17 11:40:09,,,,131964966,352465,56,0
732536179455746048,2016-05-17 11:40:09,,,,131964966,352466,56,0
732536253871095808,2016-05-17 11:40:27,,,,3104864263,352517,60,0
732536266131050497,2016-05-17 11:40:30,732529091153436672,,,2663556144,352465,56,0
732536290831261696,2016-05-17 11:40:36,732440043525177344,,,2890287140,51644,56,0
732536367914319872,2016-05-17 11:40:54,732499206523363328,,,211474689,352311,48,0
732536428744314880,2016-05-17 11:41:09,732529724140998656,,,389486216,352473,48,0
732536445236215809,2016-05-17 11:41:13,732529090142568448,,,2663556144,352466,56,0
732536473988308993,2016-05-17 11:41:19,732387801954693124,,,3293178390,349293,2,1
732536474491445252,2016-05-17 11:41:20,,,,48799761,351286,56,0
732536487955193856,2016-05-17 11:41:23,732522536005709824,,,3256130592,352433,56,0
732536496125775872,2016-05-17 11:41:25,,,,706154504941600768,351286,56,0
732536504707252224,2016-05-17 11:41:27,732523853834915840,,,4452612260,351837,56,0
732536512093532160,2016-05-17 11:41:29,732529091946156032,,,2351046362,398855,56,0
732536559283675136,2016-05-17 11:41:40,,,732531475145363457,2963337276,1170571,51,0
732536599599284224,2016-05-17 11:41:49,732216564368445440,,,985843034,231635,11,0
732536644335734785,2016-05-17 11:42:00,732356045259956224,732355358253932544,,2315583427,351666,41,0
732536666649321472,2016-05-17 11:42:05,732387801954693124,,,146160591,349293,2,1
732536678498369536,2016-05-17 11:42:08,732387801954693124,,,270147709,349293,2,1
732536681572761600,2016-05-17 11:42:09,732529091153436672,,,2351046362,352465,56,0
732536720030355456,2016-05-17 11:42:18,732509250640044032,,,3263253388,352368,41,0
732536735305990144,2016-05-17 11:42:22,732387629874941952,732387445556252676,,270147709,349293,2,1
732536764397576194,2016-05-17 11:42:29,732535014215323648,732524375518273540,,4821375853,351617,56,0
732536785578921984,2016-05-17 11:42:34,732387493279105024,732387106434260992,,270147709,349293,2,1
732536808202899457,2016-05-17 11:42:39,,,,125632328,45926,2,1
732536816587407360,2016-05-17 11:42:41,,,,145942291,352469,14,0
732536840616546304,2016-05-17 11:42:47,732387801954693124,,,17264536,349293,2,1
732536851400032256,2016-05-17 11:42:49,732522536005709824,,,2663556144,352433,56,0
732536871599935488,2016-05-17 11:42:54,,,,53297881,352526,68,0
732536907339431936,2016-05-17 11:43:03,732529091153436672,,,2440508474,352465,56,0
732536933138726913,2016-05-17 11:43:09,732387801954693124,,,4721679323,349293,2,1
732536936666169344,2016-05-17 11:43:10,732529090142568448,,,2351046362,352466,56,0
732536938553593856,2016-05-17 11:43:10,732356045259956224,732355358253932544,,711146010521767937,351666,41,0
732536969037651968,2016-05-17 11:43:17,,,,961172101,352465,56,0
732536983415861248,2016-05-17 11:43:21,,,,1849839132,352527,14,0
732537069482999808,2016-05-17 11:43:41,,732534920707334144,,728520591561601024,352466,56,0
732537121886613505,2016-05-17 11:43:54,731501280481431552,730798009001381888,,29995610,349784,39,0
732537133173334016,2016-05-17 11:43:57,732529090142568448,,,2440508474,352466,56,0
732537157189959680,2016-05-17 11:44:02,732534920707334144,,,4918885219,352466,56,0
732537157420638208,2016-05-17 11:44:02,732356045259956224,732355358253932544,,3750347244,351666,41,0
732537186671841280,2016-05-17 11:44:09,,,732357872932274176,1573489183,40723,1,1
732537204312965120,2016-05-17 11:44:14,,,,72089435,352433,56,0
732537256397824000,2016-05-17 11:44:26,732534920707334144,,,704363061013057536,352466,56,0
732537259207983104,2016-05-17 11:44:27,732535068091154432,,,73678167,351479,1,1
732537306712842240,2016-05-17 11:44:38,,,,253343991,351733,2,1
732537336659988480,2016-05-17 11:44:45,732529091153436672,,,3300221751,352465,56,0
732537359833554944,2016-05-17 11:44:51,,,,180885750,349678,56,0
732537365097533440,2016-05-17 11:44:52,,,,730545555139645440,352531,60,0
732537386769502208,2016-05-17 11:44:57,732387801954693124,,,49764393,349293,2,1
732537405400621056,2016-05-17 11:45:01,732522536005709824,,,2351046362,352433,56,0
732537409431298050,2016-05-17 11:45:02,732532309950369793,,,1583501083,352473,48,0
732537432453853185,2016-05-17 11:45:08,,,,1315573123,352243,9,0
732537470223540228,2016-05-17 11:45:17,,,,35558100,1170438,51,0
732537479664795650,2016-05-17 11:45:19,,,,74841347,1170555,51,0
732537491161382912,2016-05-17 11:45:22,732534920707334144,,,2455824056,352466,56,0
732537534111219713,2016-05-17 11:45:32,,,,21032566,352536,73,0
732537548954685440,2016-05-17 11:45:36,732536871599935488,,,373331421,352526,68,0
732537572333748224,2016-05-17 11:45:41,732529090142568448,,,3300221751,352466,56,0
732537600276373504,2016-05-17 11:45:48,,,,707742697,352399,14,0
732537612309762048,2016-05-17 11:45:51,732387801954693124,,,3002451606,349293,2,1
732537668966440960,2016-05-17 11:46:04,732308798254256132,,,279559274,350561,4,1
732537672472764417,2016-05-17 11:46:05,,,,702070782,352484,68,0
732537707222556672,2016-05-17 11:46:13,,,,702070782,352535,68,0
732537729171480578,2016-05-17 11:46:19,,732387801954693124,,468091103,349293,2,1
732537747278155781,2016-05-17 11:46:23,,,,121557564,352533,60,0
732537754140086272,2016-05-17 11:46:25,,,,702070782,352089,68,0
732537778039361536,2016-05-17 11:46:30,,731616149729910785,,253343991,351733,2,1
732537821806923776,2016-05-17 11:46:41,,,732498693518020608,109014242,1170572,51,0
732537839867531265,2016-05-17 11:46:45,,,,25056367,352465,56,0
732537856518967296,2016-05-17 11:46:49,732529090142568448,,,2689299805,352466,56,0
732537919156703232,2016-05-17 11:47:04,732356045259956224,732355358253932544,,3433617016,351666,41,0
732537962265710593,2016-05-17 11:47:14,,,,4496549793,238169,56,0
732538021019422720,2016-05-17 11:47:28,732522536005709824,,,3300221751,352433,56,0
732538029462724608,2016-05-17 11:47:30,,,,22511812,351539,2,1
732538087457202176,2016-05-17 11:47:44,,,,61232244,351286,56,0
732538132609040384,2016-05-17 11:47:55,732529090142568448,,,3360061341,352466,56,0
732538240134184960,2016-05-17 11:48:21,732522536005709824,,,2689299805,352433,56,0
732538246433902593,2016-05-17 11:48:22,727862373445328896,,,2320636838,350498,56,0
732538337702121472,2016-05-17 11:48:44,732403641798119425,,,1488944647,34202,44,0
732538383864627200,2016-05-17 11:48:55,732530227700768770,,,4687754948,352465,56,0
732538387266211840,2016-05-17 11:48:56,732533641218265089,,,228582708,351171,56,0
732538402126635008,2016-05-17 11:48:59,732499206523363328,,,389486216,352311,48,0
732538414835240965,2016-05-17 11:49:02,,,,2750723061,352077,68,0
732538417955917824,2016-05-17 11:49:03,732308798254256132,,,78586449,350561,4,1
732538439438995456,2016-05-17 11:49:08,732529090142568448,,,3256228874,352466,56,0
732538580736712704,2016-05-17 11:49:42,,,,2750723061,352089,68,0
732538605990760449,2016-05-17 11:49:48,,,732357872932274176,1573489183,40723,1,1
732538631429230593,2016-05-17 11:49:54,732440043525177344,,,3766084042,51644,56,0
732538636529504256,2016-05-17 11:49:55,732387801954693124,,,1190665808,349293,2,1
732538644238458880,2016-05-17 11:49:57,732387801954693124,,,134594804,349293,2,1
732538678195703808,2016-05-17 11:50:05,732522536005709824,,,3360061341,352433,56,0
732538772735152129,2016-05-17 11:50:27,,,,706232376519761922,352526,68,0
732538844600471552,2016-05-17 11:50:45,,,,42462028,352541,58,0
732538870970060800,2016-05-17 11:50:51,732529090142568448,,,2330784978,352466,56,0
732538901877948416,2016-05-17 11:50:58,,,,347424550,350518,43,0
732538929988173824,2016-05-17 11:51:05,,,,245382439,352130,58,0
732538931716165632,2016-05-17 11:51:05,732387801954693124,,,316788501,349293,2,1
732538977433985025,2016-05-17 11:51:16,732522536005709824,,,3256228874,352433,56,0
732539163153686528,2016-05-17 11:52:01,732529090142568448,,,2303077920,352466,56,0
732539177057832961,2016-05-17 11:52:04,732387086142054402,,,3181140627,351837,56,0
732539192736153600,2016-05-17 11:52:08,732368033956532224,,,3181140627,350697,56,0
732539230279356416,2016-05-17 11:52:17,732360738522550272,,,3181140627,1170450,56,0
732539246293192704,2016-05-17 11:52:20,732360138011508736,,,3181140627,351387,56,0
732539293277786112,2016-05-17 11:52:32,,732387801954693124,,47784981,349293,2,1
732539298562646016,2016-05-17 11:52:33,732352434199105536,,,3181140627,350660,56,0
732539329789186048,2016-05-17 11:52:40,732330790227300354,,,3181140627,1170425,56,0
732539353705160705,2016-05-17 11:52:46,732322237408124928,,,3181140627,350808,56,0
732539368611676160,2016-05-17 11:52:50,732315690581905408,,,3181140627,1170454,56,0
732539382855536640,2016-05-17 11:52:53,732304617137016832,,,3181140627,349764,56,0
732539409741058048,2016-05-17 11:52:59,732522536005709824,,,2330784978,352433,56,0
732539420663025664,2016-05-17 11:53:02,732289266609360896,,,3181140627,350911,56,0
732539443144478720,2016-05-17 11:53:07,732535062760194048,,,2878411998,352511,73,0
732539459472887808,2016-05-17 11:53:11,732284655789973504,,,3181140627,351119,56,0
732539465193816065,2016-05-17 11:53:13,,,,177458793,352466,56,0
732539473624506368,2016-05-17 11:53:15,732282379985805312,,,3181140627,349347,56,0
732539489093062660,2016-05-17 11:53:18,731692258609774592,,,202367059,349346,2,1
732539492632944640,2016-05-17 11:53:19,,,,37527087,350806,41,0
732539513738645504,2016-05-17 11:53:24,732387801954693124,,,351251420,349293,2,1
732539532449579009,2016-05-17 11:53:29,732268183768309760,,,3181140627,349776,56,0
732539587348856832,2016-05-17 11:53:42,,,,29237747,352113,56,0
732539591874465793,2016-05-17 11:53:43,732263161827495937,,,3181140627,349814,56,0
732539593355067392,2016-05-17 11:53:43,732529090142568448,,,2244292003,352466,56,0
732539621196845056,2016-05-17 11:53:50,,,,134240162,352527,14,0
732539655611027456,2016-05-17 11:53:58,,,,28975965,352539,41,0
732539656886181888,2016-05-17 11:53:58,732522536005709824,,,2303077920,352433,56,0
732539732073271296,2016-05-17 11:54:16,732258019812073472,,,3181140627,11774,56,0
732539738649923584,2016-05-17 11:54:18,732530227700768770,,,569612713,352465,56,0
732539747688579072,2016-05-17 11:54:20,732355358253932544,,,168729846,351666,41,0
732539751392284672,2016-05-17 11:54:21,732537962265710593,,,2437501976,238169,56,0
732539755095674881,2016-05-17 11:54:22,,,,3046880488,352547,41,0
732539765136838657,2016-05-17 11:54:24,732046490210816000,,,47478708,87615,2,1
732539785345007617,2016-05-17 11:54:29,,,,15321187,351507,2,1
732539855373099009,2016-05-17 11:54:46,,,,1454843694,349792,48,0
732539888600420352,2016-05-17 11:54:54,732529090142568448,,,3298645162,352466,56,0
732539895831367681,2016-05-17 11:54:55,732478720229793793,732474514924130304,,33930836,195876,36,0
732539954946015232,2016-05-17 11:55:09,,,,134240162,352432,14,0
732540059287572480,2016-05-17 11:55:34,,,,15146117,351142,2,1
732540078812106753,2016-05-17 11:55:39,,,,871747932,351837,56,0
732540103223037952,2016-05-17 11:55:45,732478720229793793,732474514924130304,,3568797734,195876,36,0
732540129156288513,2016-05-17 11:55:51,,,,72089435,1170432,56,0
732540139101118465,2016-05-17 11:55:53,732522536005709824,,,2244292003,352433,56,0
732540205387767809,2016-05-17 11:56:09,732352434199105536,,,625122575,350660,56,0
732540226694983680,2016-05-17 11:56:14,732529090142568448,,,3443110521,352466,56,0
732540245376274432,2016-05-17 11:56:19,,,,2330112218,352466,56,0
732540246236102660,2016-05-17 11:56:19,,,,189592755,351286,56,0
732540287235547136,2016-05-17 11:56:29,732308798254256132,,,985561922,350561,4,1
732540293757739008,2016-05-17 11:56:30,732244604800643073,,,3181140627,1170428,56,0
732540298354532352,2016-05-17 11:56:31,732522536005709824,,,3298645162,352433,56,0
732540308332908544,2016-05-17 11:56:34,731501280481431552,730798009001381888,,2977038179,349784,39,0
732540331527409664,2016-05-17 11:56:39,732382039014539264,,,4608658335,1170406,56,0
732540349374173184,2016-05-17 11:56:43,,,732465764863606786,3505437800,352543,38,0
732540380919570433,2016-05-17 11:56:51,,,,134240162,352399,14,0
732540404508266497,2016-05-17 11:56:57,732504158381563904,732308798254256132,,1583501083,350561,4,1
732540428692623360,2016-05-17 11:57:02,,,,360805303,352078,68,0
732540442517049344,2016-05-17 11:57:06,732539954946015232,,,24157436,352432,14,0
732540458241523712,2016-05-17 11:57:09,732382874284986368,732304950366220295,,4608658335,1170406,56,0
732540470711222272,2016-05-17 11:57:12,732535062760194048,,,599585686,352511,73,0
732540473160675328,2016-05-17 11:57:13,,,,15147510,352469,14,0
732540589259038720,2016-05-17 11:57:41,732509676693245952,,,2690144502,352374,72,0
732540631738920960,2016-05-17 11:57:51,731633127932592129,,,1216089494,1170335,56,0
732540646901321728,2016-05-17 11:57:54,732522536005709824,,,3443110521,352433,56,0
732540659991633922,2016-05-17 11:57:57,,,,2785999445,350098,60,0
732540661166186497,2016-05-17 11:57:58,,,,2785999445,350098,60,0
732540707223838720,2016-05-17 11:58:09,732472256937398272,,,389486216,352226,48,0
732540709052547073,2016-05-17 11:58:09,,,,53297881,352545,68,0
732540766623522816,2016-05-17 11:58:23,732440043525177344,,,3345860475,51644,56,0
732540907279417344,2016-05-17 11:58:56,732529090142568448,,,3347947877,352466,56,0
732540922207043584,2016-05-17 11:59:00,,,,2245707546,352465,56,0
732540954096328704,2016-05-17 11:59:08,732540709052547073,,,463858467,352545,68,0
732540964615671814,2016-05-17 11:59:10,,732308798254256132,,199370549,350561,4,1
732541018260840448,2016-05-17 11:59:23,,732534457408720896,,18354822,352496,2,1
732541084820221953,2016-05-17 11:59:39,732308798254256132,,,1583501083,350561,4,1
732541155540389888,2016-05-17 11:59:56,,,,37217706,686533,51,0
732541158891622400,2016-05-17 11:59:56,732529090142568448,,,2452016688,352466,56,0
732541262285279232,2016-05-17 12:00:21,732522536005709824,,,3347947877,352433,56,0
732541286289448960,2016-05-17 12:00:27,,732410097289203714,,23263526,351971,4,1
732541314991001601,2016-05-17 12:00:34,732387801954693124,,,16782243,349293,2,1
732541329914368000,2016-05-17 12:00:37,732410097289203714,,,217083625,351971,4,1
732541365125545984,2016-05-17 12:00:46,,732308798254256132,,976017864,350561,4,1
732541366782201857,2016-05-17 12:00:46,,,,30117361,352469,14,0
732541608512630784,2016-05-17 12:01:44,732522536005709824,,,2452016688,352433,56,0
732541625231106048,2016-05-17 12:01:48,,,,2320679959,669866,51,0
732541703689756672,2016-05-17 12:02:06,732529090142568448,,,2513634895,352466,56,0
732541718999007232,2016-05-17 12:02:10,,,,1310281477,245166,60,0
732541722677235719,2016-05-17 12:02:11,,,,726543406755770368,352550,9,0
732541730189369344,2016-05-17 12:02:13,,,,3420595845,352466,56,0
732542050650849281,2016-05-17 12:03:29,732529090142568448,,,1969431602,352466,56,0
732542116610646017,2016-05-17 12:03:45,732522536005709824,,,2513634895,352433,56,0
732542188173824001,2016-05-17 12:04:02,,732539621196845056,,2342116610,352527,14,0
732542273997570048,2016-05-17 12:04:22,731181825108938752,,,723673413663887360,349303,40,0
732542288270917635,2016-05-17 12:04:26,732541155540389888,,,38182445,686533,51,0
732542353752391680,2016-05-17 12:04:41,,,,4496549793,352548,56,0
732542365089456128,2016-05-17 12:04:44,732387801954693124,,,68672927,349293,2,1
732542392188866561,2016-05-17 12:04:50,732372784609951744,,,2546569084,350654,54,0
732542423214120961,2016-05-17 12:04:58,,,,175902324,351286,56,0
732542425508532225,2016-05-17 12:04:58,,732308798254256132,,4756630703,350561,4,1
732542430747074560,2016-05-17 12:05:00,732522536005709824,,,1969431602,352433,56,0
732542438741544960,2016-05-17 12:05:02,,,,234922535,46884,1,1
732542567435231234,2016-05-17 12:05:32,732529090142568448,,,2554367659,352466,56,0
732542576021110785,2016-05-17 12:05:34,,732540718221135872,,702225352001716224,1170573,56,0
732542668010442752,2016-05-17 12:05:56,732535062760194048,,,276944655,352511,73,0
732542724637786113,2016-05-17 12:06:10,732526722562674690,,,23039757,352450,56,0
732542729901727744,2016-05-17 12:06:11,,,,144611104,351517,44,0
732542780967387136,2016-05-17 12:06:23,732537962265710593,,,228582708,238169,56,0
732542790329044993,2016-05-17 12:06:25,,,732345087494131713,32052180,10023,1,1
732542797060935680,2016-05-17 12:06:27,732542353752391680,,,869025762,352548,56,0
732542940598439937,2016-05-17 12:07:01,732529090142568448,,,2689526012,352466,56,0
732542943198777348,2016-05-17 12:07:02,,,,50836292,352553,53,0
732542991114641409,2016-05-17 12:07:13,,,,144611104,350550,44,0
732543007828905984,2016-05-17 12:07:17,,732467946891550720,,316821017,349969,55,0
732543086195183617,2016-05-17 12:07:36,732440043525177344,,,12980002,51644,56,0
732543093115785216,2016-05-17 12:07:38,,,,2359988558,352549,36,0
732543123377754112,2016-05-17 12:07:45,,732308798254256132,,2498022827,350561,4,1
732543174581858304,2016-05-17 12:07:57,732244604800643073,,,50122805,1170428,56,0
732543240474402816,2016-05-17 12:08:13,732529090142568448,,,2406309882,352466,56,0
732543256941199360,2016-05-17 12:08:17,732513131294040064,,,286217515,349721,39,0
732543306350141440,2016-05-17 12:08:28,732542353752391680,,,1355548567,352548,56,0
732543312469450752,2016-05-17 12:08:30,,,,23174381,46228,41,0
732543363291959296,2016-05-17 12:08:42,732440043525177344,,,309686668,51644,56,0
732543441943465984,2016-05-17 12:09:01,732542353752391680,,,307877719,352548,56,0
732543471819587584,2016-05-17 12:09:08,732530227700768770,,,1583501083,352465,56,0
732543484490440705,2016-05-17 12:09:11,,,,2163306930,352560,66,0
732543587930411009,2016-05-17 12:09:36,732542353752391680,,,2387660316,352548,56,0
732543657157505024,2016-05-17 12:09:52,732509676693245952,,,2504798002,352374,72,0
732543668385681408,2016-05-17 12:09:55,732529090142568448,,,2394017719,352466,56,0
732543674806992898,2016-05-17 12:09:56,,,,30117361,352527,14,0
732543713340088321,2016-05-17 12:10:05,,,,4831603043,352548,56,0
732543801965740033,2016-05-17 12:10:27,732331319569584128,,,612057704,49429,2,1
732543813269389312,2016-05-17 12:10:29,732332301497991168,732331319569584128,,612057704,49429,2,1
732543833507045378,2016-05-17 12:10:34,732388145791180800,,,14065903,349293,2,1
732543873042534400,2016-05-17 12:10:43,732541155540389888,,,206358433,686533,51,0
732543925794263040,2016-05-17 12:10:56,,,,360805303,352557,68,0
732544065154240513,2016-05-17 12:11:29,732543713340088321,,,4910378597,352548,56,0
732544122523811840,2016-05-17 12:11:43,,,,72089435,351617,56,0
732544134011985920,2016-05-17 12:11:46,732529090142568448,,,2500852687,352466,56,0
732544169877639169,2016-05-17 12:11:54,732543713340088321,,,3385804869,352548,56,0
732544206988808192,2016-05-17 12:12:03,732542425508532225,732308798254256132,,461351207,350561,4,1
732544207341031424,2016-05-17 12:12:03,732387801954693124,,,257236277,349293,2,1
732544224256790529,2016-05-17 12:12:07,732543713340088321,,,199082624,352548,56,0
732544227477852161,2016-05-17 12:12:08,732543713340088321,,,704303044662439936,352548,56,0
732544243055636480,2016-05-17 12:12:12,732440043525177344,,,705158346756767748,51644,56,0
732544279776788480,2016-05-17 12:12:20,,,,1965804763,352302,60,0
732544316359475200,2016-05-17 12:12:29,,,,1965804763,352302,60,0
732544371837505536,2016-05-17 12:12:42,,732543674806992898,,69641315,352527,14,0
732544464938405888,2016-05-17 12:13:05,,,,2851686730,351286,56,0
732544499658854400,2016-05-17 12:13:13,732536808202899457,,,86644028,45926,2,1
732544525785161728,2016-05-17 12:13:19,,,,30117361,352432,14,0
732544624615673856,2016-05-17 12:13:43,,,,3266978148,352399,14,0
732544631305580545,2016-05-17 12:13:44,732529724140998656,,,1583501083,352473,48,0
732544656794259456,2016-05-17 12:13:50,732331319569584128,,,24845003,49429,2,1
732544673009401857,2016-05-17 12:13:54,732542353752391680,,,2890287140,352548,56,0
732544692173348865,2016-05-17 12:13:59,732433353803223040,,,2409501757,11231,2,1
732544764332113920,2016-05-17 12:14:16,732387086142054402,,,3292111828,351837,56,0
732544787685900289,2016-05-17 12:14:22,732540380919570433,,,310580814,352399,14,0
732544861736329216,2016-05-17 12:14:39,732534920707334144,,,705424631843459072,352466,56,0
732544898767839232,2016-05-17 12:14:48,732322237408124928,,,365168112,350808,56,0
732544900869328896,2016-05-17 12:14:49,,,,723896723794440193,352465,56,0
732544905076183040,2016-05-17 12:14:50,732542188173824001,732539621196845056,,134240162,352527,14,0
732544906833448961,2016-05-17 12:14:50,732322237492011008,,,365168112,350808,56,0
732544924231602176,2016-05-17 12:14:54,,,,34844572,174090,13,0
732545000916058114,2016-05-17 12:15:12,,732308798254256132,,609644606,350561,4,1
732545007434006528,2016-05-17 12:15:14,732387801954693124,,,165938084,349293,2,1
732545027944153088,2016-05-17 12:15:19,732534920707334144,,,2748582465,352466,56,0
732545069857837057,2016-05-17 12:15:29,732440043525177344,,,353931229,51644,56,0
732545074157002752,2016-05-17 12:15:30,732331319569584128,,,1276230601,49429,2,1
732545093643698176,2016-05-17 12:15:35,732382600397004801,732382039014539264,,703736130399813632,1170406,56,0
732545119438639105,2016-05-17 12:15:41,732264116832731137,,,340786611,350955,56,0
732545143455125504,2016-05-17 12:15:46,732529090142568448,,,2575977110,352466,56,0
732545165181624320,2016-05-17 12:15:52,732331319569584128,,,277845186,49429,2,1
732545173977190401,2016-05-17 12:15:54,,,,723896723794440193,352466,56,0
732545187235434496,2016-05-17 12:15:57,732332301497991168,732331319569584128,,1276230601,49429,2,1
732545253195042816,2016-05-17 12:16:13,,,,21032566,352559,73,0
732545318110121984,2016-05-17 12:16:28,,732544624615673856,,3152525286,352399,14,0
732545354709803008,2016-05-17 12:16:37,732534920707334144,,,705566834913890305,352466,56,0
