id,created_at
10548710,2016-11-16 11:15:21
10553903,2016-11-16 12:56:13
10554475,2016-11-16 13:03:13
10557441,2016-11-16 13:38:15
10564734,2016-11-16 15:03:33
10568703,2016-11-16 15:51:13
10578753,2016-11-16 17:36:15
10579321,2016-11-16 17:43:15
10581699,2016-11-16 18:15:18
10583445,2016-11-16 18:39:15
10584981,2016-11-16 19:00:20
10591010,2016-11-16 20:10:19
10596370,2016-11-16 20:45:20
10597360,2016-11-16 20:52:18
10598508,2016-11-16 21:01:47
10598519,2016-11-16 21:01:51
10598534,2016-11-16 21:02:00
10598561,2016-11-16 21:02:11
10598583,2016-11-16 21:02:25
10598602,2016-11-16 21:02:37
10598672,2016-11-16 21:03:07
10598679,2016-11-16 21:03:11
10598907,2016-11-16 21:05:02
10598960,2016-11-16 21:05:20
10599035,2016-11-16 21:05:44
10599079,2016-11-16 21:06:01
10599119,2016-11-16 21:06:17
10599132,2016-11-16 21:06:22
10599150,2016-11-16 21:06:29
10599187,2016-11-16 21:06:51
10599291,2016-11-16 21:07:32
10599953,2016-11-16 21:13:17
10601125,2016-11-16 21:23:14
10601133,2016-11-16 21:23:16
10601153,2016-11-16 21:23:23
10601161,2016-11-16 21:23:26
10606993,2016-11-16 22:16:19
10617035,2016-11-17 00:02:18
10618578,2016-11-17 00:15:19
10625095,2016-11-17 01:15:14
10625489,2016-11-17 01:18:19
10634398,2016-11-17 02:49:18
10634969,2016-11-17 02:56:18
10637394,2016-11-17 03:31:19
10637895,2016-11-17 03:38:20
10640752,2016-11-17 04:20:18
10644044,2016-11-17 05:21:12
10647108,2016-11-17 06:24:11
10647876,2016-11-17 06:45:11
10648319,2016-11-17 06:59:11
10648726,2016-11-17 07:13:11
10650390,2016-11-17 08:02:11
10650761,2016-11-17 08:15:20
10652163,2016-11-17 09:19:12
10653308,2016-11-17 10:15:13
10656920,2016-11-17 11:39:12
10661117,2016-11-17 12:42:12
10664219,2016-11-17 13:24:13
10664953,2016-11-17 13:31:15
10673643,2016-11-17 15:15:24
10677933,2016-11-17 16:05:13
10678556,2016-11-17 16:12:13
10682822,2016-11-17 17:03:09
10688994,2016-11-17 18:11:14
10695314,2016-11-17 19:21:13
10695921,2016-11-17 19:28:14
10697162,2016-11-17 19:42:16
10698476,2016-11-17 19:56:15
10702986,2016-11-17 20:38:18
10705252,2016-11-17 20:59:19
10706122,2016-11-17 21:06:17
10712060,2016-11-17 22:15:15
10713288,2016-11-17 22:30:20
10717034,2016-11-17 23:12:19
10719947,2016-11-17 23:40:18
10721320,2016-11-17 23:54:18
10731346,2016-11-18 01:25:17
10737275,2016-11-18 02:28:17
10737894,2016-11-18 02:35:19
10741096,2016-11-18 03:10:19
10741729,2016-11-18 03:17:17
10746211,2016-11-18 04:20:21
10746665,2016-11-18 04:27:22
10747437,2016-11-18 04:41:19
10749387,2016-11-18 05:15:24
10750386,2016-11-18 05:35:10
10750684,2016-11-18 05:42:11
10751011,2016-11-18 05:49:10
10752736,2016-11-18 06:24:12
10756243,2016-11-18 08:09:11
10757660,2016-11-18 09:05:12
10757802,2016-11-18 09:12:12
10758373,2016-11-18 09:40:12
10759636,2016-11-18 10:22:13
10764521,2016-11-18 12:15:12
10765200,2016-11-18 12:28:14
10769147,2016-11-18 13:31:15
10780826,2016-11-18 15:51:13
10785297,2016-11-18 16:47:14
10789330,2016-11-18 17:22:14
10802810,2016-11-18 19:15:25
10813825,2016-11-18 21:06:17
10816974,2016-11-18 21:41:17
10822957,2016-11-18 23:05:18
10823875,2016-11-18 23:19:18
10824386,2016-11-18 23:26:17
10828719,2016-11-19 00:29:17
10829839,2016-11-19 00:43:17
10830835,2016-11-19 00:57:18
10831994,2016-11-19 01:11:18
10834028,2016-11-19 01:39:18
10835820,2016-11-19 02:07:20
10836315,2016-11-19 02:15:19
10837581,2016-11-19 02:35:17
10838715,2016-11-19 02:56:18
10840131,2016-11-19 03:24:18
10845990,2016-11-19 05:49:12
10848435,2016-11-19 07:13:10
10849612,2016-11-19 07:55:11
10849943,2016-11-19 08:09:12
10851207,2016-11-19 09:15:14
10851646,2016-11-19 09:33:12
10851783,2016-11-19 09:40:12
10853322,2016-11-19 10:43:12
10853818,2016-11-19 10:57:13
10854098,2016-11-19 11:04:12
10854635,2016-11-19 11:18:12
10855116,2016-11-19 11:32:16
10855342,2016-11-19 11:39:13
10856789,2016-11-19 12:21:12
10858687,2016-11-19 13:10:13
10861826,2016-11-19 13:59:13
10862259,2016-11-19 14:06:12
10864327,2016-11-19 14:41:14
10870181,2016-11-19 16:15:20
10874349,2016-11-19 17:15:58
10877030,2016-11-19 17:57:14
10887286,2016-11-19 20:38:18
10889328,2016-11-19 21:13:17
10890985,2016-11-19 21:34:17
10899755,2016-11-19 23:15:11
10908979,2016-11-20 01:18:17
10910688,2016-11-20 01:46:18
10911162,2016-11-20 01:53:17
10915182,2016-11-20 03:03:17
10916717,2016-11-20 03:31:18
10920871,2016-11-20 05:04:14
10922286,2016-11-20 05:42:12
10922571,2016-11-20 05:49:11
10923347,2016-11-20 06:10:11
10923496,2016-11-20 06:15:16
10923723,2016-11-20 06:24:11
10924432,2016-11-20 06:52:10
10924852,2016-11-20 07:06:11
10925445,2016-11-20 07:27:12
10926612,2016-11-20 08:17:17
10928435,2016-11-20 09:40:11
10930873,2016-11-20 11:25:12
10931498,2016-11-20 11:53:12
10932249,2016-11-20 12:21:12
10933625,2016-11-20 13:10:12
10933772,2016-11-20 13:15:18
10934649,2016-11-20 13:45:14
10935596,2016-11-20 14:13:13
10938233,2016-11-20 15:09:13
10938604,2016-11-20 15:16:15
10939330,2016-11-20 15:30:14
10940393,2016-11-20 15:51:14
10942145,2016-11-20 16:19:13
10942807,2016-11-20 16:33:13
10949708,2016-11-20 18:46:15
10952264,2016-11-20 19:35:13
10955126,2016-11-20 20:15:15
10959083,2016-11-20 21:18:43
10959091,2016-11-20 21:18:47
10959107,2016-11-20 21:19:13
10959182,2016-11-20 21:20:17
10959212,2016-11-20 21:20:43
10959217,2016-11-20 21:20:50
10959250,2016-11-20 21:21:18
10959267,2016-11-20 21:21:41
10959299,2016-11-20 21:22:13
10959326,2016-11-20 21:22:34
10959344,2016-11-20 21:22:59
10959362,2016-11-20 21:23:10
10959365,2016-11-20 21:23:14
10959382,2016-11-20 21:23:29
10961699,2016-11-20 22:02:18
10962143,2016-11-20 22:09:18
10963101,2016-11-20 22:23:19
10966034,2016-11-20 23:19:18
10966382,2016-11-20 23:26:17
10967771,2016-11-20 23:54:18
10969038,2016-11-21 00:22:18
10971578,2016-11-21 01:18:17
10973081,2016-11-21 01:53:20
10975387,2016-11-21 02:49:18
10975922,2016-11-21 03:03:18
10976185,2016-11-21 03:10:18
10976365,2016-11-21 03:15:16
10976906,2016-11-21 03:31:19
10978441,2016-11-21 04:20:17
10979539,2016-11-21 05:03:54
10979966,2016-11-21 05:21:14
10981190,2016-11-21 06:24:11
10981551,2016-11-21 06:45:12
10981910,2016-11-21 07:06:11
10982181,2016-11-21 07:20:10
10982414,2016-11-21 07:34:11
10983715,2016-11-21 08:51:11
10983845,2016-11-21 08:58:11
10985433,2016-11-21 10:15:19
10987332,2016-11-21 11:04:12
10993909,2016-11-21 13:03:12
10994805,2016-11-21 13:17:12
10999894,2016-11-21 14:34:14
11001871,2016-11-21 15:03:29
11002843,2016-11-21 15:16:13
11005595,2016-11-21 15:51:13
11006591,2016-11-21 15:58:15
11011516,2016-11-21 16:54:13
11013337,2016-11-21 17:15:27
11014562,2016-11-21 17:29:14
11015692,2016-11-21 17:43:17
11021314,2016-11-21 18:46:16
11021830,2016-11-21 18:53:14
11041625,2016-11-21 23:12:18
11046308,2016-11-22 00:08:17
11046867,2016-11-22 00:15:11
11050145,2016-11-22 00:57:18
11052746,2016-11-22 01:32:18
11058554,2016-11-22 02:57:47
11061144,2016-11-22 03:45:18
11062198,2016-11-22 04:06:19
11064301,2016-11-22 04:55:18
11064628,2016-11-22 05:03:20
11067083,2016-11-22 06:10:11
11068726,2016-11-22 07:13:11
11068775,2016-11-22 07:15:16
11068886,2016-11-22 07:20:11
11069527,2016-11-22 07:55:11
11070931,2016-11-22 09:12:11
11072256,2016-11-22 10:36:12
11073930,2016-11-22 11:39:13
11074120,2016-11-22 11:46:13
11074771,2016-11-22 12:07:12
11075268,2016-11-22 12:21:12
11076118,2016-11-22 12:42:13
11081231,2016-11-22 14:13:12
11081342,2016-11-22 14:15:17
11083466,2016-11-22 14:55:13
11085161,2016-11-22 15:23:14
11086359,2016-11-22 15:37:13
11087337,2016-11-22 15:51:13
11091981,2016-11-22 16:54:14
11096298,2016-11-22 17:43:15
11097238,2016-11-22 17:56:25
11099261,2016-11-22 18:25:14
11100222,2016-11-22 18:39:14
11101563,2016-11-22 19:00:22
11108326,2016-11-22 20:20:56
11108341,2016-11-22 20:21:16
11109079,2016-11-22 20:31:18
11109541,2016-11-22 20:38:18
11116840,2016-11-22 22:09:17
11120762,2016-11-22 22:44:18
11127409,2016-11-22 23:54:20
11133293,2016-11-23 01:00:34
11135218,2016-11-23 01:25:17
11142505,2016-11-23 03:17:18
11143150,2016-11-23 03:31:18
11144923,2016-11-23 04:13:17
11146616,2016-11-23 04:48:17
11147388,2016-11-23 05:07:21
11151695,2016-11-23 07:41:11
11152090,2016-11-23 08:00:15
11152952,2016-11-23 08:51:11
11154315,2016-11-23 10:03:14
11154415,2016-11-23 10:08:12
11154545,2016-11-23 10:15:13
11155553,2016-11-23 11:04:12
11157876,2016-11-23 12:21:14
11158305,2016-11-23 12:35:13
11160504,2016-11-23 13:24:12
11161693,2016-11-23 13:45:13
11165177,2016-11-23 15:00:22
11168997,2016-11-23 16:05:13
11169499,2016-11-23 16:12:13
11171705,2016-11-23 16:47:14
11176521,2016-11-23 18:04:15
11177232,2016-11-23 18:18:16
11177871,2016-11-23 18:32:15
11182142,2016-11-23 19:35:15
11183766,2016-11-23 19:56:15
11185453,2016-11-23 20:20:47
11193836,2016-11-23 22:00:25
11196550,2016-11-23 22:37:17
11197481,2016-11-23 22:51:18
11198927,2016-11-23 23:12:17
11199429,2016-11-23 23:19:16
11201196,2016-11-23 23:47:18
11203361,2016-11-24 00:15:18
11203905,2016-11-24 00:22:18
11217415,2016-11-24 03:17:18
11220512,2016-11-24 03:59:17
11222523,2016-11-24 04:34:17
11223733,2016-11-24 05:00:29
11228560,2016-11-24 07:06:10
11228747,2016-11-24 07:13:11
11228933,2016-11-24 07:20:12
11229570,2016-11-24 07:48:11
11231556,2016-11-24 09:33:11
11231888,2016-11-24 09:54:11
11232084,2016-11-24 10:08:11
11232457,2016-11-24 10:36:11
11233197,2016-11-24 11:25:13
11234157,2016-11-24 12:00:21
11234164,2016-11-24 12:00:28
11234810,2016-11-24 12:16:14
11236137,2016-11-24 12:56:12
11238654,2016-11-24 13:59:12
11240472,2016-11-24 14:34:14
11241608,2016-11-24 14:55:13
11245690,2016-11-24 16:12:13
11246327,2016-11-24 16:26:15
11249259,2016-11-24 17:36:14
11249532,2016-11-24 17:43:15
11250802,2016-11-24 18:18:14
11251667,2016-11-24 18:39:15
11252636,2016-11-24 18:53:17
11253000,2016-11-24 19:00:22
11253734,2016-11-24 19:14:15
11255156,2016-11-24 19:49:14
11255742,2016-11-24 20:03:18
11258904,2016-11-24 21:06:18
11260503,2016-11-24 21:48:19
11268143,2016-11-25 00:57:18
11268381,2016-11-25 01:04:18
11270377,2016-11-25 02:00:21
11273542,2016-11-25 03:38:18
11273769,2016-11-25 03:45:19
11276932,2016-11-25 05:35:11
11277819,2016-11-25 06:10:09
11278391,2016-11-25 06:38:12
11279207,2016-11-25 07:20:11
11279852,2016-11-25 08:02:11
11280485,2016-11-25 08:51:11
11280561,2016-11-25 09:00:23
11281578,2016-11-25 10:29:11
11282228,2016-11-25 11:18:12
11282824,2016-11-25 11:39:15
11286117,2016-11-25 13:03:12
11286731,2016-11-25 13:17:13
11292502,2016-11-25 14:41:13
11293588,2016-11-25 14:55:14
11294782,2016-11-25 15:09:13
11295274,2016-11-25 15:15:38
11297075,2016-11-25 15:37:13
11298119,2016-11-25 15:51:14
11302700,2016-11-25 16:47:14
11308339,2016-11-25 18:04:14
11313071,2016-11-25 19:35:14
11313767,2016-11-25 19:49:14
11314358,2016-11-25 20:03:18
11315194,2016-11-25 20:20:44
11316423,2016-11-25 20:46:24
11317379,2016-11-25 21:06:16
11319980,2016-11-25 21:48:17
11320946,2016-11-25 22:02:18
11321526,2016-11-25 22:09:16
11323065,2016-11-25 22:30:19
11325711,2016-11-25 23:12:18
11328403,2016-11-25 23:54:18
11329848,2016-11-26 00:15:19
11336638,2016-11-26 01:25:18
11344779,2016-11-26 03:17:18
11345221,2016-11-26 03:24:17
11345691,2016-11-26 03:31:19
11347536,2016-11-26 03:59:18
11349706,2016-11-26 04:41:18
11350030,2016-11-26 04:48:19
11353067,2016-11-26 05:56:10
11355347,2016-11-26 07:06:10
11355762,2016-11-26 07:20:11
11357316,2016-11-26 08:23:11
11358201,2016-11-26 09:05:10
11359414,2016-11-26 10:03:06
11361759,2016-11-26 12:00:27
11361957,2016-11-26 12:07:12
11363223,2016-11-26 12:49:13
11363454,2016-11-26 12:56:15
11367988,2016-11-26 14:20:13
11368486,2016-11-26 14:27:12
11372171,2016-11-26 15:37:14
11374658,2016-11-26 16:26:14
11375411,2016-11-26 16:40:14
11377634,2016-11-26 17:29:15
11378222,2016-11-26 17:43:15
11388377,2016-11-26 20:31:18
11390361,2016-11-26 21:13:16
11395323,2016-11-26 22:44:18
11400149,2016-11-27 00:29:17
11401387,2016-11-27 00:57:17
11406012,2016-11-27 02:35:19
11406387,2016-11-27 02:42:16
11409086,2016-11-27 03:45:19
11410179,2016-11-27 04:06:18
11411810,2016-11-27 04:41:17
11412110,2016-11-27 04:48:17
11413412,2016-11-27 05:21:12
11414122,2016-11-27 05:42:10
11414714,2016-11-27 06:03:10
11415841,2016-11-27 06:45:11
11417194,2016-11-27 07:48:10
11417463,2016-11-27 08:02:12
11469946,2016-11-28 00:15:19
11470524,2016-11-28 00:22:18
11472292,2016-11-28 00:43:18
11477815,2016-11-28 02:00:24
11486304,2016-11-28 03:31:19
11487816,2016-11-28 03:52:17
11492049,2016-11-28 04:55:19
11497083,2016-11-28 06:45:11
11497323,2016-11-28 06:52:10
11497959,2016-11-28 07:13:10
11498758,2016-11-28 07:41:11
11499397,2016-11-28 08:02:11
11499958,2016-11-28 08:23:11
11501130,2016-11-28 09:26:12
11501350,2016-11-28 09:40:12
11501815,2016-11-28 10:08:13
11502567,2016-11-28 10:43:12
11503498,2016-11-28 11:11:12
11505000,2016-11-28 11:46:14
11505466,2016-11-28 12:00:35
11508473,2016-11-28 12:56:12
11509803,2016-11-28 13:17:14
11513651,2016-11-28 14:20:13
11517553,2016-11-28 15:16:14
11530985,2016-11-28 18:04:14
11531533,2016-11-28 18:11:14
11536406,2016-11-28 19:14:14
11538601,2016-11-28 19:42:15
11539145,2016-11-28 19:49:17
11539587,2016-11-28 19:56:14
11540745,2016-11-28 20:10:18
11546864,2016-11-28 21:34:18
11548453,2016-11-28 21:55:18
11553315,2016-11-28 23:05:19
11558396,2016-11-29 00:22:18
11559853,2016-11-29 00:50:17
11565439,2016-11-29 01:53:18
11572282,2016-11-29 03:24:17
11574465,2016-11-29 03:59:18
11574825,2016-11-29 04:06:18
11575521,2016-11-29 04:20:18
11581009,2016-11-29 06:52:13
11582287,2016-11-29 07:41:12
11583938,2016-11-29 08:51:11
11585084,2016-11-29 09:47:13
11587054,2016-11-29 11:11:11
11587572,2016-11-29 11:25:13
11590297,2016-11-29 12:21:12
11590948,2016-11-29 12:35:13
11593045,2016-11-29 13:10:13
11593520,2016-11-29 13:17:12
11594380,2016-11-29 13:31:14
11598121,2016-11-29 14:20:12
11599259,2016-11-29 14:34:13
11604312,2016-11-29 15:37:14
11606832,2016-11-29 16:12:14
11609357,2016-11-29 16:47:13
11610510,2016-11-29 17:02:28
11615043,2016-11-29 18:04:14
11618740,2016-11-29 19:00:23
11621024,2016-11-29 19:28:14
11623675,2016-11-29 20:03:20
11629735,2016-11-29 21:13:17
11631245,2016-11-29 21:34:18
11632314,2016-11-29 21:48:18
11637434,2016-11-29 23:05:17
11638472,2016-11-29 23:19:17
11644013,2016-11-30 00:36:19
11647277,2016-11-30 01:25:19
11653478,2016-11-30 03:24:18
11653815,2016-11-30 03:31:19
11655628,2016-11-30 04:13:17
11657463,2016-11-30 05:03:29
11657823,2016-11-30 05:14:11
11659457,2016-11-30 06:10:10
11661370,2016-11-30 07:27:11
11662589,2016-11-30 08:23:11
11663030,2016-11-30 08:44:11
11663422,2016-11-30 09:05:12
11665895,2016-11-30 11:11:12
11670419,2016-11-30 12:49:11
11672313,2016-11-30 13:24:12
11674156,2016-11-30 13:45:14
11680168,2016-11-30 14:41:12
11680708,2016-11-30 14:48:13
11681245,2016-11-30 14:55:12
11686876,2016-11-30 16:12:15
11690552,2016-11-30 17:08:13
11691887,2016-11-30 17:22:15
11707173,2016-11-30 20:45:20
11707815,2016-11-30 20:52:17
11708368,2016-11-30 20:59:18
11710191,2016-11-30 21:27:18
11712277,2016-11-30 21:59:31
11712280,2016-11-30 21:59:36
11712291,2016-11-30 21:59:40
11712294,2016-11-30 21:59:44
11712304,2016-11-30 21:59:48
11712301,2016-11-30 21:59:51
11712309,2016-11-30 21:59:58
11712313,2016-11-30 22:00:02
11712319,2016-11-30 22:00:06
11712321,2016-11-30 22:00:08
11712327,2016-11-30 22:00:13
11712342,2016-11-30 22:00:17
11712344,2016-11-30 22:00:23
11712354,2016-11-30 22:00:28
11712360,2016-11-30 22:00:35
11712363,2016-11-30 22:00:40
11713884,2016-11-30 22:23:18
11714785,2016-11-30 22:37:17
11715548,2016-11-30 22:51:17
11720737,2016-12-01 00:08:18
11726115,2016-12-01 01:46:17
11727033,2016-12-01 02:00:23
11731611,2016-12-01 03:31:18
11731944,2016-12-01 03:38:17
11732811,2016-12-01 03:59:18
11733103,2016-12-01 04:06:19
11733339,2016-12-01 04:13:18
11733674,2016-12-01 04:20:17
11734756,2016-12-01 04:48:19
11736668,2016-12-01 05:42:11
11737961,2016-12-01 06:31:10
11738137,2016-12-01 06:38:11
11738511,2016-12-01 06:59:11
11739340,2016-12-01 07:41:11
11739870,2016-12-01 08:09:12
11739985,2016-12-01 08:16:13
11741078,2016-12-01 09:26:12
11741168,2016-12-01 09:33:12
11741272,2016-12-01 09:40:11
11742519,2016-12-01 10:57:13
11743076,2016-12-01 11:39:12
11766483,2016-12-01 18:53:15
11767903,2016-12-01 19:21:15
11768235,2016-12-01 19:28:15
11779375,2016-12-01 22:09:18
11783816,2016-12-01 22:58:18
11785407,2016-12-01 23:19:19
11786828,2016-12-01 23:40:18
11787274,2016-12-01 23:47:17
11790678,2016-12-02 00:36:18
11795215,2016-12-02 01:46:19
11798322,2016-12-02 02:42:18
11799100,2016-12-02 02:56:18
11799798,2016-12-02 03:10:19
11801417,2016-12-02 03:45:20
11803260,2016-12-02 04:27:20
11804702,2016-12-02 05:08:29
11804865,2016-12-02 05:14:11
11805091,2016-12-02 05:21:11
11807321,2016-12-02 06:38:11
11807954,2016-12-02 07:06:11
11808277,2016-12-02 07:20:12
11808528,2016-12-02 07:34:11
11812548,2016-12-02 11:25:13
11817039,2016-12-02 12:42:13
11818593,2016-12-02 13:10:12
11820669,2016-12-02 13:45:14
11823050,2016-12-02 14:27:13
11824816,2016-12-02 14:55:13
11826145,2016-12-02 15:16:16
11830676,2016-12-02 16:12:14
11836422,2016-12-02 17:22:16
11838226,2016-12-02 17:43:15
11840398,2016-12-02 18:04:16
11841079,2016-12-02 18:11:15
11844652,2016-12-02 18:56:16
11845565,2016-12-02 19:07:15
11846113,2016-12-02 19:14:14
11848059,2016-12-02 19:42:14
11848580,2016-12-02 19:49:14
11895181,2016-12-03 14:27:13
11896784,2016-12-03 14:55:12
11897240,2016-12-03 15:03:22
11900404,2016-12-03 16:05:15
11901466,2016-12-03 16:26:14
11902936,2016-12-03 16:54:13
11908145,2016-12-03 18:46:14
11910711,2016-12-03 19:49:14
11913290,2016-12-03 20:52:19
11913481,2016-12-03 20:59:18
11914948,2016-12-03 21:41:17
11916514,2016-12-03 22:30:19
11918453,2016-12-03 23:26:18
11920906,2016-12-04 00:36:18
11924813,2016-12-04 01:32:17
11926594,2016-12-04 01:53:19
11927025,2016-12-04 02:00:25
11930967,2016-12-04 03:10:18
11931639,2016-12-04 03:24:18
11933166,2016-12-04 03:59:19
11935765,2016-12-04 05:03:50
11938184,2016-12-04 06:24:12
11940142,2016-12-04 07:41:12
11941425,2016-12-04 08:51:10
11942272,2016-12-04 09:40:11
11947078,2016-12-04 12:56:15
11948273,2016-12-04 13:24:12
11949065,2016-12-04 13:45:12
11952198,2016-12-04 15:03:24
11952698,2016-12-04 15:16:14
11954165,2016-12-04 15:51:14
11955440,2016-12-04 16:19:14
11957262,2016-12-04 16:54:12
11958339,2016-12-04 17:15:54
11959173,2016-12-04 17:36:14
11959470,2016-12-04 17:43:15
11963724,2016-12-04 19:21:14
11967534,2016-12-04 20:31:20
11969145,2016-12-04 21:06:19
11969427,2016-12-04 21:13:18
11975507,2016-12-04 22:58:17
11976579,2016-12-04 23:19:19
11981582,2016-12-05 00:22:18
11987374,2016-12-05 01:25:17
12014231,2016-12-05 11:53:12
12016821,2016-12-05 12:35:13
12017195,2016-12-05 12:42:13
12019429,2016-12-05 13:24:13
12019990,2016-12-05 13:31:14
12021865,2016-12-05 13:59:12
12024718,2016-12-05 14:48:13
12026997,2016-12-05 15:23:16
12031066,2016-12-05 16:26:14
12032378,2016-12-05 16:47:14
12034396,2016-12-05 17:08:14
12039381,2016-12-05 18:18:15
12043516,2016-12-05 19:21:13
12050424,2016-12-05 21:06:18
12055277,2016-12-05 22:30:19
12057961,2016-12-05 23:19:18
12063227,2016-12-06 00:50:18
12066585,2016-12-06 01:53:19
12069436,2016-12-06 02:56:20
12074780,2016-12-06 05:21:12
12076683,2016-12-06 06:24:11
12076841,2016-12-06 06:31:12
12079829,2016-12-06 09:05:12
12080870,2016-12-06 09:47:11
12081053,2016-12-06 09:54:12
12082125,2016-12-06 10:36:12
12083284,2016-12-06 11:18:12
12084786,2016-12-06 12:07:13
12086231,2016-12-06 12:42:13
12089339,2016-12-06 14:06:14
12092492,2016-12-06 15:16:14
12093387,2016-12-06 15:37:15
12101217,2016-12-06 17:57:15
12103646,2016-12-06 18:25:15
12105995,2016-12-06 19:00:20
12106440,2016-12-06 19:07:15
12112930,2016-12-06 20:31:20
12114928,2016-12-06 21:06:19
12115782,2016-12-06 21:20:18
12119163,2016-12-06 22:23:18
12120248,2016-12-06 22:44:19
12124647,2016-12-06 23:54:18
12125888,2016-12-07 00:15:20
12129088,2016-12-07 01:18:18
12133647,2016-12-07 02:49:17
12137749,2016-12-07 04:20:18
12138621,2016-12-07 04:41:19
12142822,2016-12-07 07:34:12
12143650,2016-12-07 08:23:12
12143742,2016-12-07 08:30:13
12144360,2016-12-07 09:12:11
12145497,2016-12-07 10:29:14
12150346,2016-12-07 13:10:13
12155488,2016-12-07 14:34:14
12157856,2016-12-07 15:09:15
12158572,2016-12-07 15:23:13
12158967,2016-12-07 15:30:15
12161834,2016-12-07 16:19:13
12165316,2016-12-07 17:08:15
12169805,2016-12-07 17:57:15
12170376,2016-12-07 18:04:18
12173590,2016-12-07 18:46:14
12176603,2016-12-07 19:21:15
12178221,2016-12-07 19:42:13
12180583,2016-12-07 20:10:19
12181448,2016-12-07 20:20:54
12182306,2016-12-07 20:31:20
12192358,2016-12-07 22:23:17
12192991,2016-12-07 22:30:20
12193625,2016-12-07 22:37:17
12199476,2016-12-07 23:47:17
12204345,2016-12-08 00:57:18
12204758,2016-12-08 01:04:20
12205525,2016-12-08 01:18:18
12208894,2016-12-08 02:07:21
12210105,2016-12-08 02:28:18
12210501,2016-12-08 02:35:17
12217532,2016-12-08 04:48:18
12218162,2016-12-08 05:04:27
12218388,2016-12-08 05:10:04
12218534,2016-12-08 05:14:12
12218754,2016-12-08 05:21:13
12219656,2016-12-08 05:49:12
12221665,2016-12-08 07:06:12
12221980,2016-12-08 07:20:12
12223179,2016-12-08 08:16:13
12226088,2016-12-08 10:36:12
12228323,2016-12-08 12:21:12
12228510,2016-12-08 12:28:13
12229244,2016-12-08 12:56:13
12229446,2016-12-08 13:03:16
12229665,2016-12-08 13:10:13
12233872,2016-12-08 14:55:14
12236787,2016-12-08 15:58:14
12238584,2016-12-08 16:33:14
12242264,2016-12-08 17:43:15
12242808,2016-12-08 17:50:14
12243328,2016-12-08 17:57:16
12249095,2016-12-08 19:28:15
12250552,2016-12-08 19:49:15
12254658,2016-12-08 20:52:18
12256365,2016-12-08 21:20:17
12259499,2016-12-08 22:16:19
12261711,2016-12-08 22:51:19
12263659,2016-12-08 23:26:19
12266178,2016-12-09 00:08:18
12269732,2016-12-09 00:57:18
12277320,2016-12-09 02:42:18
12278933,2016-12-09 03:03:19
12280785,2016-12-09 03:38:18
12281912,2016-12-09 03:59:20
12283152,2016-12-09 04:27:21
12285862,2016-12-09 05:49:12
12288040,2016-12-09 07:20:10
12288358,2016-12-09 07:34:10
12294310,2016-12-09 11:39:12
12295112,2016-12-09 11:53:12
12298174,2016-12-09 12:49:12
12298619,2016-12-09 12:56:12
12299519,2016-12-09 13:10:12
12304355,2016-12-09 14:27:13
12313097,2016-12-09 16:26:13
12313579,2016-12-09 16:33:15
12316255,2016-12-09 17:02:35
12318847,2016-12-09 17:29:14
12321619,2016-12-09 18:04:14
12326532,2016-12-09 19:00:17
12348100,2016-12-10 00:01:16
12350196,2016-12-10 00:36:17
12350601,2016-12-10 00:43:18
12352218,2016-12-10 01:11:18
12354590,2016-12-10 02:00:29
12355619,2016-12-10 02:21:21
12357996,2016-12-10 03:10:18
12359410,2016-12-10 03:38:20
12360091,2016-12-10 03:52:19
12362959,2016-12-10 04:55:17
12365202,2016-12-10 05:42:11
12367055,2016-12-10 06:38:10
12368304,2016-12-10 07:27:12
12371792,2016-12-10 10:08:13
12371895,2016-12-10 10:15:13
12372535,2016-12-10 10:50:12
12372713,2016-12-10 10:57:13
12375226,2016-12-10 12:28:11
12376669,2016-12-10 13:10:11
12377448,2016-12-10 13:31:13
12381127,2016-12-10 15:03:25
12381700,2016-12-10 15:16:15
12382363,2016-12-10 15:30:14
12384345,2016-12-10 16:12:13
12393783,2016-12-10 19:56:14
12395455,2016-12-10 20:31:20
12398796,2016-12-10 21:55:17
12400994,2016-12-10 23:05:17
12403913,2016-12-11 00:22:18
12404585,2016-12-11 00:43:19
12404784,2016-12-11 00:50:17
12405296,2016-12-11 01:04:16
12408070,2016-12-11 02:35:16
12410173,2016-12-11 03:45:19
12410958,2016-12-11 04:20:18
12411957,2016-12-11 05:03:33
12412022,2016-12-11 05:07:11
12414915,2016-12-11 07:41:11
12415890,2016-12-11 08:44:12
12417107,2016-12-11 10:08:12
12417205,2016-12-11 10:15:15
12417630,2016-12-11 10:43:12
12417717,2016-12-11 10:50:11
12419777,2016-12-11 12:35:12
12419938,2016-12-11 12:42:12
12420251,2016-12-11 12:56:12
12422766,2016-12-11 14:41:13
12424186,2016-12-11 15:16:14
12425860,2016-12-11 15:51:15
12426755,2016-12-11 16:12:14
12427047,2016-12-11 16:19:12
12427337,2016-12-11 16:26:13
12429824,2016-12-11 17:29:13
12434134,2016-12-11 19:14:14
12435499,2016-12-11 19:49:14
12435767,2016-12-11 19:56:16
12437682,2016-12-11 20:45:19
12443480,2016-12-11 22:51:18
12443897,2016-12-11 22:58:17
12445722,2016-12-11 23:33:18
12446051,2016-12-11 23:40:17
12450448,2016-12-12 01:25:20
12451595,2016-12-12 01:53:18
12454230,2016-12-12 03:03:18
