,lower_day,user_id,user_raw_id,n_origin,n_retweet,n_reply,n_total
559,2016-07-01,4240,4722474567,91,3,0,94
560,2016-07-01,7302,701581697679110145,13,80,1,94
561,2016-07-01,8485,2898756616,0,94,0,94
562,2016-07-01,12899,606663661,82,4,8,94
563,2016-07-01,14128,1240499028,0,94,0,94
564,2016-07-01,16891,345343418,0,90,0,94
565,2016-07-01,17893,25135739,93,1,0,94
566,2016-07-01,22155,154036527,94,0,0,94
567,2016-07-01,22743,4895640252,3,81,0,94
568,2016-07-01,73442,516167407,94,0,0,94
569,2016-07-01,166896,20323333,0,94,0,94
570,2016-07-01,251089,2366976650,1,93,0,94
571,2016-07-01,273,409430647,29,64,0,93
572,2016-07-01,4958,733838438,30,63,0,93
573,2016-07-01,6409,706148599604731905,0,88,0,93
574,2016-07-01,17493,2607703608,31,14,48,93
575,2016-07-01,24321,2771971689,0,93,0,93
576,2016-07-01,31892,705460734927491073,93,0,0,93
577,2016-07-01,74479,2683032895,2,91,0,93
578,2016-07-01,10901,36511832,85,6,1,92
579,2016-07-01,13916,3387188439,82,10,0,92
580,2016-07-01,27773,36494299,37,9,46,92
581,2016-07-01,30390,2303716045,32,60,0,92
582,2016-07-01,33207,18740607,86,6,0,92
583,2016-07-01,234905,489259203,15,70,0,92
584,2016-07-01,4327,590651831,0,91,0,91
585,2016-07-01,6713,394379881,83,8,0,91
586,2016-07-01,6961,421303338,91,0,0,91
587,2016-07-01,10546,169123446,0,91,0,91
588,2016-07-01,14057,125449838,78,13,0,91
589,2016-07-01,40507,458709872,37,53,0,91
590,2016-07-01,119999,2789120208,91,0,0,91
591,2016-07-01,150356,712486863261536256,1,90,0,91
592,2016-07-01,171382,4872247102,0,91,0,91
593,2016-07-01,477,405504484,75,15,0,90
594,2016-07-01,7875,60800364,2,44,34,90
595,2016-07-01,11557,3908344585,6,32,28,90
596,2016-07-01,12467,2983302897,0,90,0,90
597,2016-07-01,13451,1155575904,69,21,0,90
598,2016-07-01,19388,710088641243123712,7,79,0,90
599,2016-07-01,97321,727133871435862016,64,20,1,90
600,2016-07-01,121694,403246362,62,28,0,90
601,2016-07-01,176817,2289664622,1,0,89,90
602,2016-07-01,192052,34744730,7,78,2,90
603,2016-07-01,214218,1945668452,83,5,0,90
604,2016-07-01,283215,3172991259,0,90,0,90
605,2016-07-01,362567,2831739368,74,4,1,90
606,2016-07-01,111,550487203,12,76,0,89
607,2016-07-01,2866,4182688875,0,88,0,89
608,2016-07-01,5358,721950741947023360,0,88,0,89
609,2016-07-01,8440,98769374,45,43,0,89
610,2016-07-01,19183,317652514,71,18,0,89
611,2016-07-01,70482,702964093456666625,0,89,0,89
612,2016-07-01,131242,435521563,0,89,0,89
613,2016-07-01,200762,3314677222,0,89,0,89
614,2016-07-01,234252,523782755,1,88,0,89
615,2016-07-01,310321,751578151730438148,89,0,0,89
616,2016-07-01,944,1011702734,88,0,0,88
617,2016-07-01,2630,176909116,81,6,0,88
618,2016-07-01,2786,68435756,40,44,0,88
619,2016-07-01,3230,199056422,17,45,26,88
620,2016-07-01,4673,1695217200,0,88,0,88
621,2016-07-01,20961,180542862,7,81,0,88
622,2016-07-01,23318,1531185990,0,88,0,88
623,2016-07-01,25340,322879013,0,86,0,88
624,2016-07-01,137745,713789700994179073,80,5,0,88
625,2016-07-01,321781,3011023671,0,80,0,88
626,2016-07-01,661,726893349488087040,48,32,0,87
627,2016-07-01,2080,143390475,83,4,0,87
628,2016-07-01,6056,4687587470,13,73,0,87
629,2016-07-01,8927,2746979823,0,35,0,87
630,2016-07-01,13205,248990776,24,61,1,87
631,2016-07-01,22534,1210332085,4,2,0,87
632,2016-07-01,104953,75405585,9,51,27,87
633,2016-07-01,493,3647423237,7,77,0,86
634,2016-07-01,1080,1901735065,0,86,0,86
635,2016-07-01,1096,1598704231,86,0,0,86
636,2016-07-01,1206,4851681461,0,86,0,86
637,2016-07-01,2288,51210644,86,0,0,86
638,2016-07-01,2744,97989357,42,44,0,86
639,2016-07-01,6830,221475570,8,68,0,86
640,2016-07-01,11031,223896073,0,80,0,86
641,2016-07-01,13242,4542343176,27,56,0,86
642,2016-07-01,23336,1513826882,0,86,0,86
643,2016-07-01,265913,119195187,1,85,0,86
644,2016-07-01,143,16936686,35,50,0,85
645,2016-07-01,7824,698562318351863809,1,83,0,85
646,2016-07-01,9993,4608658335,0,83,0,85
647,2016-07-01,17027,2164830788,84,1,0,85
648,2016-07-01,20679,465092949,0,85,0,85
649,2016-07-01,23109,2545326607,0,84,0,85
650,2016-07-01,152303,427070539,1,84,0,85
651,2016-07-01,235566,3235627787,0,85,0,85
652,2016-07-01,3709,356360314,17,50,0,84
653,2016-07-01,5274,4821375853,5,77,1,84
654,2016-07-01,5818,3435638633,4,78,0,84
655,2016-07-01,6736,86861687,82,2,0,84
656,2016-07-01,6865,186506052,0,78,0,84
657,2016-07-01,18825,487769182,5,72,0,84
658,2016-07-01,63690,134978456,0,80,0,84
659,2016-07-01,123071,736293570110496768,45,29,10,84
660,2016-07-01,221823,4807196297,4,80,0,84
661,2016-07-01,799,97434534,7,51,25,83
662,2016-07-01,1586,109014242,8,69,4,83
663,2016-07-01,1993,1555236642,0,83,0,83
664,2016-07-01,3715,16335102,0,82,1,83
665,2016-07-01,4211,3055319153,82,1,0,83
666,2016-07-01,7681,3192848121,0,75,0,83
667,2016-07-01,12917,729022640313106432,4,79,0,83
668,2016-07-01,14329,120146232,81,1,0,83
669,2016-07-01,15332,1551435109,8,23,51,83
670,2016-07-01,16908,2340688423,83,0,0,83
671,2016-07-01,18970,724706594,17,66,0,83
672,2016-07-01,64440,1313633754,80,3,0,83
673,2016-07-01,102000,711343405444550656,0,83,0,83
674,2016-07-01,3142,3286661712,2,0,79,82
675,2016-07-01,5139,4431568114,26,42,14,82
676,2016-07-01,14120,364930955,4,77,1,82
677,2016-07-01,14293,177090197,82,0,0,82
678,2016-07-01,17325,47874876,0,82,0,82
679,2016-07-01,24602,807472957,0,82,0,82
680,2016-07-01,54770,3246358172,0,81,0,82
681,2016-07-01,91104,735526264879124481,0,82,0,82
682,2016-07-01,91661,4902988306,19,8,55,82
683,2016-07-01,416206,3168211556,3,79,0,82
684,2016-07-01,3084,214998879,78,1,2,81
685,2016-07-01,4844,446272084,12,68,0,81
686,2016-07-01,5508,13965492,0,81,0,81
687,2016-07-01,12640,224491023,76,1,0,81
688,2016-07-01,13287,4538011588,55,15,0,81
689,2016-07-01,26243,1160681953,51,30,0,81
690,2016-07-01,29778,347462747,0,81,0,81
691,2016-07-01,52395,286618879,1,4,76,81
692,2016-07-01,53082,732261848024809473,1,75,0,81
693,2016-07-01,70,120818659,2,78,0,80
694,2016-07-01,2780,29154878,80,0,0,80
695,2016-07-01,3198,605963171,1,78,0,80
696,2016-07-01,7411,2801925217,31,47,0,80
697,2016-07-01,9307,725426968888397824,1,78,1,80
698,2016-07-01,15442,54786199,80,0,0,80
699,2016-07-01,20448,4136396489,80,0,0,80
700,2016-07-01,22446,900355423,14,54,0,80
701,2016-07-01,34009,709532601032286209,0,80,0,80
702,2016-07-01,337896,753740319292809217,0,78,0,80
703,2016-07-01,2062,3285538879,78,1,0,79
704,2016-07-01,4298,33410754,1,78,0,79
705,2016-07-01,5046,86796377,4,73,2,79
706,2016-07-01,6134,1418775942,0,79,0,79
707,2016-07-01,7246,713462091135459333,2,40,16,79
708,2016-07-01,7350,3739067240,0,78,0,79
709,2016-07-01,18426,885445418,79,0,0,79
710,2016-07-01,18863,3621958574,63,12,0,79
711,2016-07-01,21009,219701626,79,0,0,79
712,2016-07-01,72256,236268614,70,9,0,79
713,2016-07-01,184735,3053928455,0,78,0,79
714,2016-07-01,213798,377058218,0,79,0,79
715,2016-07-01,267722,3001321559,7,70,0,79
716,2016-07-01,343548,1488495162,5,72,2,79
717,2016-07-01,4666,422838569,0,77,0,78
718,2016-07-01,6826,2935416411,16,57,5,78
719,2016-07-01,7338,2279807934,77,1,0,78
720,2016-07-01,23822,2407411801,0,78,0,78
721,2016-07-01,24647,1613868523,61,0,10,78
722,2016-07-01,25059,275608065,50,21,7,78
723,2016-07-01,28997,3664925599,2,75,0,78
724,2016-07-01,64025,552619880,76,2,0,78
725,2016-07-01,199587,730448238998786048,1,65,1,78
726,2016-07-01,309883,750466208009445376,10,63,0,78
727,2016-07-01,137,3353307131,14,61,0,77
728,2016-07-01,4056,788571666,44,33,0,77
729,2016-07-01,4085,1023659581,67,8,2,77
730,2016-07-01,5773,3228616728,18,58,0,77
731,2016-07-01,8035,4055906223,1,75,0,77
732,2016-07-01,8704,594937448,12,65,0,77
733,2016-07-01,10429,714947334,0,77,0,77
734,2016-07-01,14138,29929522,0,77,0,77
735,2016-07-01,18205,356324005,0,76,0,77
736,2016-07-01,56945,2371015914,0,76,0,77
737,2016-07-01,71761,582562920,0,77,0,77
738,2016-07-01,96744,337856162,2,75,0,77
739,2016-07-01,125069,537361002,77,0,0,77
740,2016-07-01,161015,3233930719,1,75,0,77
741,2016-07-01,165873,3290217551,0,77,0,77
742,2016-07-01,183041,62493973,3,73,0,77
743,2016-07-01,209540,2457085861,21,55,1,77
744,2016-07-01,621,104452282,76,0,0,76
745,2016-07-01,1071,2954137227,33,39,1,76
746,2016-07-01,1643,306327191,0,76,0,76
747,2016-07-01,2165,3027140962,0,76,0,76
748,2016-07-01,2293,1701550496,70,5,1,76
749,2016-07-01,2501,3946780887,0,62,0,76
750,2016-07-01,6695,2523556454,0,76,0,76
751,2016-07-01,11736,395476407,0,76,0,76
752,2016-07-01,14556,217137252,36,40,0,76
753,2016-07-01,20723,711379646319861760,19,52,0,76
754,2016-07-01,20870,3430537311,0,76,0,76
755,2016-07-01,22732,275690545,2,71,0,76
756,2016-07-01,24238,1566816938,0,76,0,76
757,2016-07-01,45011,3337744786,17,35,0,76
758,2016-07-01,53137,29738107,76,0,0,76
759,2016-07-01,61453,42224694,17,55,0,76
760,2016-07-01,74393,265187672,76,0,0,76
761,2016-07-01,89134,30703815,22,51,0,76
762,2016-07-01,108382,735290253150298112,22,46,7,76
763,2016-07-01,198285,4728810611,2,66,0,76
764,2016-07-01,1528,711576455306743808,0,75,0,75
765,2016-07-01,2115,182362719,73,2,0,75
766,2016-07-01,3759,3021564158,73,2,0,75
767,2016-07-01,4736,701099574883057664,75,0,0,75
768,2016-07-01,11507,724458833586708480,0,75,0,75
769,2016-07-01,42472,329954688,65,10,0,75
770,2016-07-01,45894,3104545022,0,74,0,75
771,2016-07-01,242782,739260580448505856,5,53,0,75
772,2016-07-01,251298,744896693162770433,0,70,0,75
773,2016-07-01,265672,746890484560203776,0,75,0,75
774,2016-07-01,265809,983545916,75,0,0,75
775,2016-07-01,328677,703318052927094784,0,75,0,75
776,2016-07-01,331721,746124845105090561,0,75,0,75
777,2016-07-01,818,1393297200,5,18,34,74
778,2016-07-01,2473,3887281154,40,11,14,74
779,2016-07-01,4249,43257447,74,0,0,74
780,2016-07-01,5321,4064331736,0,67,0,74
781,2016-07-01,6053,227962095,0,73,0,74
782,2016-07-01,7565,705674442412793856,0,74,0,74
783,2016-07-01,12074,3092840974,58,8,0,74
784,2016-07-01,12947,4851730959,0,74,0,74
785,2016-07-01,19666,3246128525,74,0,0,74
786,2016-07-01,21135,60198816,18,56,0,74
787,2016-07-01,25081,2788746794,70,4,0,74
788,2016-07-01,26250,318711287,18,19,31,74
789,2016-07-01,34849,2305853304,0,57,0,74
790,2016-07-01,50958,3424409830,0,74,0,74
791,2016-07-01,119790,2802845137,0,74,0,74
792,2016-07-01,186216,738509183952113664,0,74,0,74
793,2016-07-01,289983,749508706400952321,0,0,0,74
794,2016-07-01,2617,384005220,0,73,0,73
795,2016-07-01,3689,4717892303,71,1,1,73
796,2016-07-01,3740,2848442307,73,0,0,73
797,2016-07-01,6067,4017521301,0,72,0,73
798,2016-07-01,6365,518948532,0,73,0,73
799,2016-07-01,6721,3271790814,5,68,0,73
800,2016-07-01,8185,1287225810,0,73,0,73
801,2016-07-01,8695,2831536977,0,73,0,73
802,2016-07-01,11787,3658348636,9,6,37,73
803,2016-07-01,15809,42565769,0,73,0,73
804,2016-07-01,24603,307179438,0,69,0,73
805,2016-07-01,25715,469086244,0,71,2,73
806,2016-07-01,61477,4263840375,9,9,54,73
807,2016-07-01,74956,733467830478245890,0,73,0,73
808,2016-07-01,103816,822512628,73,0,0,73
809,2016-07-01,107423,36399571,13,60,0,73
810,2016-07-01,166878,2732884978,2,52,4,73
811,2016-07-01,218116,703644811023118337,4,69,0,73
812,2016-07-01,1114,3170692550,0,72,0,72
813,2016-07-01,1226,709560846163296257,72,0,0,72
814,2016-07-01,4617,3293644245,72,0,0,72
815,2016-07-01,6257,4659513317,0,72,0,72
816,2016-07-01,6348,1378567909,4,66,0,72
817,2016-07-01,10962,330589117,0,66,0,72
818,2016-07-01,11344,3166178833,0,72,0,72
819,2016-07-01,13620,1556075358,71,1,0,72
820,2016-07-01,15166,85726740,70,1,1,72
821,2016-07-01,21393,3039024478,26,28,18,72
822,2016-07-01,40394,3702234197,11,43,13,72
823,2016-07-01,42494,51691170,0,72,0,72
824,2016-07-01,63679,380352305,23,43,0,72
825,2016-07-01,93238,96440540,0,72,0,72
826,2016-07-01,110644,180111748,1,71,0,72
827,2016-07-01,214261,742716154364497920,0,72,0,72
828,2016-07-01,287292,749350854583549952,35,16,0,72
829,2016-07-01,320608,750724690918846464,1,71,0,72
830,2016-07-01,80,713531054074830848,71,0,0,71
831,2016-07-01,2054,708458185494040576,0,69,0,71
832,2016-07-01,2142,489022138,2,69,0,71
833,2016-07-01,4039,186278633,0,60,2,71
834,2016-07-01,4138,534572665,71,0,0,71
835,2016-07-01,4313,85096288,3,68,0,71
836,2016-07-01,4760,134229245,47,19,5,71
837,2016-07-01,6517,319746353,8,63,0,71
838,2016-07-01,8861,448817704,60,11,0,71
839,2016-07-01,11832,3268828026,66,5,0,71
840,2016-07-01,14301,569612713,0,71,0,71
841,2016-07-01,17873,1686552499,2,69,0,71
842,2016-07-01,26070,86989456,7,45,0,71
843,2016-07-01,33317,4517951,41,30,0,71
844,2016-07-01,50352,4693602139,4,50,0,71
845,2016-07-01,72423,538645097,71,0,0,71
846,2016-07-01,84956,542918338,9,46,0,71
847,2016-07-01,121598,1113627067,1,70,0,71
848,2016-07-01,201288,860394410,0,71,0,71
849,2016-07-01,265847,747215519573491713,24,37,0,71
850,2016-07-01,338,36021489,52,17,0,70
851,2016-07-01,403,715259009561808896,0,0,0,70
852,2016-07-01,593,3219303120,43,27,0,70
853,2016-07-01,721,879731714,57,13,0,70
854,2016-07-01,1821,215701843,3,43,0,70
855,2016-07-01,2213,23151821,70,0,0,70
856,2016-07-01,3128,3394601549,0,68,0,70
857,2016-07-01,6264,52931083,1,47,0,70
858,2016-07-01,7643,373331421,24,44,0,70
859,2016-07-01,10005,535554692,7,54,0,70
860,2016-07-01,12674,900187770,21,47,0,70
861,2016-07-01,13876,360002765,64,2,2,70
862,2016-07-01,25203,34172404,1,69,0,70
863,2016-07-01,42074,3386408847,70,0,0,70
864,2016-07-01,45275,700812569771028480,7,0,63,70
865,2016-07-01,62160,86832042,70,0,0,70
866,2016-07-01,121841,2870778419,70,0,0,70
867,2016-07-01,1074,28768235,51,18,0,69
868,2016-07-01,2495,35813556,41,27,1,69
869,2016-07-01,7793,870721279,25,43,1,69
870,2016-07-01,12423,23228167,69,0,0,69
871,2016-07-01,19182,88098920,65,4,0,69
872,2016-07-01,89115,4046491581,1,67,1,69
873,2016-07-01,98408,22297730,0,69,0,69
874,2016-07-01,49,3217529705,0,3,0,68
875,2016-07-01,1290,789738380,18,50,0,68
876,2016-07-01,1636,3274850304,47,20,0,68
877,2016-07-01,4204,115681686,21,40,7,68
878,2016-07-01,4668,1428815594,0,66,1,68
879,2016-07-01,4777,142150016,34,33,0,68
880,2016-07-01,6017,613048145,0,68,0,68
881,2016-07-01,6988,2571409351,66,2,0,68
882,2016-07-01,7876,2855136498,16,52,0,68
883,2016-07-01,8089,164342281,58,10,0,68
884,2016-07-01,9332,1849938847,3,55,0,68
885,2016-07-01,82886,25773332,0,67,0,68
886,2016-07-01,226029,4077382761,0,68,0,68
887,2016-07-01,283322,3892796501,68,0,0,68
888,2016-07-01,635,111642101,51,15,0,67
889,2016-07-01,3184,615675507,67,0,0,67
890,2016-07-01,5885,3063990535,5,62,0,67
891,2016-07-01,6843,383583763,0,67,0,67
892,2016-07-01,11613,2496377724,0,64,3,67
893,2016-07-01,12956,3413144536,1,61,5,67
894,2016-07-01,13509,71807953,2,55,0,67
895,2016-07-01,13951,1724568876,2,64,1,67
896,2016-07-01,15420,3876509782,15,52,0,67
897,2016-07-01,28591,310537663,67,0,0,67
898,2016-07-01,44620,2525949569,0,67,0,67
899,2016-07-01,53431,3619956077,59,3,0,67
900,2016-07-01,54995,282685004,65,2,0,67
901,2016-07-01,56041,724380664242401280,67,0,0,67
902,2016-07-01,194595,742085410646548481,1,47,0,67
903,2016-07-01,273005,740241262595301377,0,66,0,67
904,2016-07-01,388274,749097009835978754,6,61,0,67
905,2016-07-01,3194,152102546,45,19,1,66
906,2016-07-01,3476,3291764995,13,51,0,66
907,2016-07-01,4031,4739845481,0,59,0,66
908,2016-07-01,7609,19921268,0,66,0,66
909,2016-07-01,9149,17712142,52,13,1,66
910,2016-07-01,10289,3312719978,32,33,0,66
911,2016-07-01,11056,3020455940,0,65,1,66
912,2016-07-01,11748,323520152,66,0,0,66
913,2016-07-01,25191,16857872,1,63,0,66
914,2016-07-01,31889,3309967506,13,53,0,66
915,2016-07-01,37995,2877712525,0,64,0,66
916,2016-07-01,69706,3410689588,0,66,0,66
917,2016-07-01,256223,746078041948852224,0,66,0,66
918,2016-07-01,258793,745451996983885825,0,66,0,66
919,2016-07-01,1638,375669510,1,61,0,65
920,2016-07-01,3347,49475614,60,5,0,65
921,2016-07-01,5439,1549066418,14,46,5,65
922,2016-07-01,6770,75243680,65,0,0,65
923,2016-07-01,6772,37628724,65,0,0,65
924,2016-07-01,15197,709973837,1,64,0,65
925,2016-07-01,15246,1461278486,65,0,0,65
926,2016-07-01,16422,851059680,10,55,0,65
927,2016-07-01,16913,2184160333,8,55,0,65
928,2016-07-01,17453,1341686353,56,9,0,65
929,2016-07-01,49474,234365083,55,10,0,65
930,2016-07-01,63517,25191678,0,60,0,65
931,2016-07-01,67218,3521395697,33,31,0,65
932,2016-07-01,74552,518535256,65,0,0,65
933,2016-07-01,161537,708789388969259008,0,64,0,65
934,2016-07-01,174538,2784637576,13,51,1,65
935,2016-07-01,227725,730677929802227712,65,0,0,65
936,2016-07-01,240,211345057,15,48,0,64
937,2016-07-01,531,15995432,25,25,13,64
938,2016-07-01,580,45951402,0,64,0,64
939,2016-07-01,777,4620063202,2,54,0,64
940,2016-07-01,2568,115543224,47,17,0,64
941,2016-07-01,4586,456775778,12,51,0,64
942,2016-07-01,5044,152208943,1,63,0,64
943,2016-07-01,5400,4897039492,0,64,0,64
944,2016-07-01,7580,3941880252,53,10,0,64
945,2016-07-01,9020,3424489361,4,58,2,64
946,2016-07-01,10689,2399048166,1,63,0,64
947,2016-07-01,17938,2844272841,64,0,0,64
948,2016-07-01,18126,1852381699,0,64,0,64
949,2016-07-01,26456,2452074301,0,64,0,64
950,2016-07-01,42924,2294969654,1,63,0,64
951,2016-07-01,48826,862944919,6,54,0,64
952,2016-07-01,49089,724723834994208768,2,62,0,64
953,2016-07-01,171579,1653709356,0,64,0,64
954,2016-07-01,186308,2875234971,64,0,0,64
955,2016-07-01,322276,752712668193124352,21,41,0,64
956,2016-07-01,357216,1026089352,1,63,0,64
957,2016-07-01,161,3884374874,8,55,0,63
958,2016-07-01,203,3300556115,63,0,0,63
959,2016-07-01,297,156636361,40,22,0,63
960,2016-07-01,822,15496973,7,53,1,63
961,2016-07-01,2132,2240033851,0,63,0,63
962,2016-07-01,2853,929963226,1,44,0,63
963,2016-07-01,3956,48100522,4,58,1,63
964,2016-07-01,4306,15197900,0,63,0,63
965,2016-07-01,5386,108593067,2,61,0,63
966,2016-07-01,5726,1150914516,0,61,0,63
967,2016-07-01,6769,931641362,63,0,0,63
968,2016-07-01,6811,2823620637,0,63,0,63
969,2016-07-01,10819,3126563358,1,61,0,63
970,2016-07-01,11022,2167674121,0,63,0,63
971,2016-07-01,12787,2262100542,38,3,22,63
972,2016-07-01,22291,702274294244442112,16,42,0,63
973,2016-07-01,24250,314722934,58,3,0,63
974,2016-07-01,24537,78968880,3,60,0,63
975,2016-07-01,34846,990792691,0,16,42,63
976,2016-07-01,74720,1551604218,30,32,1,63
977,2016-07-01,92932,4686555463,1,62,0,63
978,2016-07-01,231615,4632318917,63,0,0,63
979,2016-07-01,253894,348058185,60,3,0,63
980,2016-07-01,312282,335353868,2,56,0,63
981,2016-07-01,403270,755936030142849024,0,62,0,63
982,2016-07-01,404416,728782203706953735,57,6,0,63
983,2016-07-01,404,4098447160,0,62,0,62
984,2016-07-01,2680,2686106365,20,1,38,62
985,2016-07-01,3517,119529968,7,55,0,62
986,2016-07-01,5505,176830279,3,53,0,62
987,2016-07-01,5840,721737068322271232,0,59,0,62
988,2016-07-01,6362,2314489021,2,57,0,62
989,2016-07-01,6419,3356662759,0,62,0,62
990,2016-07-01,8131,3902565862,0,58,0,62
991,2016-07-01,8931,216498790,0,62,0,62
992,2016-07-01,13680,2798317598,18,42,0,62
993,2016-07-01,16418,955360614,60,2,0,62
994,2016-07-01,17607,2583069936,0,62,0,62
995,2016-07-01,26454,2199759095,0,62,0,62
996,2016-07-01,36924,41344876,9,53,0,62
997,2016-07-01,198081,740015526609588225,0,62,0,62
998,2016-07-01,212203,4623007456,8,39,0,62
999,2016-07-01,331441,753104971269300224,0,62,0,62
1000,2016-08-01,184107,289762786,2758,207,0,2965
1001,2016-08-01,1472,3423950230,2562,0,0,2562
1002,2016-08-01,1991,138092553,2041,0,0,2041
1003,2016-08-01,72752,518583516,1901,0,0,1901
1004,2016-08-01,1339,21032566,1824,0,0,1824
1005,2016-08-01,141,73572581,1797,0,0,1797
1006,2016-08-01,72751,170024727,1768,0,0,1768
1007,2016-08-01,72243,1080714680,1757,0,0,1757
1008,2016-08-01,374,199216714,1049,519,2,1721
1009,2016-08-01,189783,720008230412410885,870,733,0,1607
1010,2016-08-01,72338,166721424,1588,0,0,1588
1011,2016-08-01,296373,750412489116884993,1099,328,0,1427
1012,2016-08-01,4355,97492736,536,888,1,1425
1013,2016-08-01,72502,166692760,1403,0,0,1403
1014,2016-08-01,1501,37091078,1266,0,0,1266
1015,2016-08-01,72421,538738856,1233,0,0,1233
1016,2016-08-01,72795,321763463,1158,0,0,1158
1017,2016-08-01,825,73251704,1092,37,0,1129
1018,2016-08-01,163092,292586544,1065,63,0,1128
1019,2016-08-01,4047,3374126201,1102,4,0,1106
1020,2016-08-01,72458,1057893264,1055,0,0,1055
1021,2016-08-01,4409,198363756,1046,0,0,1046
1022,2016-08-01,72469,466714773,1012,0,0,1012
1023,2016-08-01,540,53297881,938,0,0,938
1024,2016-08-01,1820,4428509920,916,0,0,918
1025,2016-08-01,72226,395435410,884,0,0,884
1026,2016-08-01,433,312039297,855,0,0,855
1027,2016-08-01,15347,12912542,611,232,2,846
1028,2016-08-01,450,199768203,40,762,0,802
1029,2016-08-01,1657,389486216,1,793,0,801
1030,2016-08-01,6325,1077757998,608,179,0,787
1031,2016-08-01,1676,3266978148,480,260,0,781
1032,2016-08-01,956,4855687055,75,705,0,780
1033,2016-08-01,1511,2774305046,768,0,0,768
1034,2016-08-01,1475,69815638,766,0,0,766
1035,2016-08-01,1476,1561537848,766,0,0,766
1036,2016-08-01,1830,506399081,316,160,265,760
1037,2016-08-01,4663,2985934030,636,110,0,746
1038,2016-08-01,510226,762708618063904768,0,1,0,742
1039,2016-08-01,117,293542583,42,696,0,738
1040,2016-08-01,5455,706665518044999681,703,23,0,726
