,lower_day,user_id,user_raw_id,n_origin,n_retweet,n_reply,n_total
2339,2016-09-01,651016,2262082161,0,41,0,41
2340,2016-09-01,2032,942422990,2,30,3,40
2341,2016-09-01,8881,885642757,0,40,0,40
2342,2016-09-01,10920,700512482318635009,7,0,12,40
2343,2016-09-01,13126,2191568058,0,40,0,40
2344,2016-09-01,21704,3254866206,0,16,24,40
2345,2016-09-01,38615,2999497440,5,31,0,40
2346,2016-09-01,40315,16870891,8,2,24,40
2347,2016-09-01,58011,32921077,10,30,0,40
2348,2016-09-01,62258,4839710675,11,26,3,40
2349,2016-09-01,63417,22181462,0,39,0,40
2350,2016-09-01,165792,520460203,6,19,8,40
2351,2016-09-01,242157,735604175766069248,0,24,0,40
2352,2016-09-01,250034,108288348,0,26,13,40
2353,2016-09-01,252514,730873265716137984,1,25,0,40
2354,2016-09-01,268491,1949772884,14,19,4,40
2355,2016-09-01,375555,461630034,1,37,2,40
2356,2016-09-01,409473,513724263,1,39,0,40
2357,2016-09-01,440398,757060562916220928,0,38,0,40
2358,2016-09-01,473887,758688864177360896,1,15,0,40
2359,2016-09-01,477864,757717695093760000,1,25,0,40
2360,2016-09-01,487350,750696655603675137,3,37,0,40
2361,2016-09-01,584293,1191374515,0,40,0,40
2362,2016-09-01,621548,226571278,20,20,0,40
2363,2016-09-01,643714,759803630257971201,0,13,0,40
2364,2016-09-01,3186,214075458,0,39,0,39
2365,2016-09-01,3212,91377501,3,35,0,39
2366,2016-09-01,12147,727840825661661184,0,39,0,39
2367,2016-09-01,16014,1566650000,0,37,0,39
2368,2016-09-01,16506,120877403,0,36,0,39
2369,2016-09-01,19219,2332749517,2,29,7,39
2370,2016-09-01,31843,1265377520,0,38,1,39
2371,2016-09-01,36759,4896399850,5,34,0,39
2372,2016-09-01,56156,50248625,0,18,19,39
2373,2016-09-01,58422,725859875545194496,8,28,0,39
2374,2016-09-01,91836,346257872,2,19,17,39
2375,2016-09-01,101043,118597826,2,37,0,39
2376,2016-09-01,114971,296689970,0,39,0,39
2377,2016-09-01,182334,2922437656,0,39,0,39
2378,2016-09-01,187887,4017653352,6,26,0,39
2379,2016-09-01,363075,3998334138,0,39,0,39
2380,2016-09-01,393475,103132526,0,39,0,39
2381,2016-09-01,472012,758361693877665792,0,38,0,39
2382,2016-09-01,480278,448261563,37,0,2,39
2383,2016-09-01,527376,98160936,7,32,0,39
2384,2016-09-01,555695,2715287851,0,39,0,39
2385,2016-09-01,9835,19262912,6,30,0,38
2386,2016-09-01,32328,34497220,0,36,0,38
2387,2016-09-01,64461,2288161272,0,2,36,38
2388,2016-09-01,155427,3012462963,2,36,0,38
2389,2016-09-01,178729,732215336158826497,0,38,0,38
2390,2016-09-01,182012,716371621380890624,2,32,4,38
2391,2016-09-01,274334,727020476,1,37,0,38
2392,2016-09-01,323044,24759473,0,6,32,38
2393,2016-09-01,414533,1164005534,0,23,15,38
2394,2016-09-01,472043,135616713,1,0,37,38
2395,2016-09-01,559905,17027924,0,38,0,38
2396,2016-09-01,655570,366163310,3,24,2,38
2397,2016-09-01,728409,275187971,0,38,0,38
2398,2016-09-01,815972,3955759131,27,0,11,38
2399,2016-09-01,2932,17264634,0,32,5,37
2400,2016-09-01,7726,1897239480,2,34,0,37
2401,2016-09-01,36062,4189726677,19,1,16,37
2402,2016-09-01,37482,22300463,0,37,0,37
2403,2016-09-01,47254,17468666,25,8,4,37
2404,2016-09-01,51844,4238116152,0,37,0,37
2405,2016-09-01,103985,351076787,2,9,24,37
2406,2016-09-01,157189,1188380772,0,37,0,37
2407,2016-09-01,219802,2733021633,30,1,0,37
2408,2016-09-01,235928,705564782,0,37,0,37
2409,2016-09-01,366193,177522299,3,34,0,37
2410,2016-09-01,373311,17816879,0,37,0,37
2411,2016-09-01,390794,610562078,0,20,17,37
2412,2016-09-01,505545,22594012,0,14,20,37
2413,2016-09-01,1066,220087241,0,35,0,36
2414,2016-09-01,2497,229518601,0,35,0,36
2415,2016-09-01,4468,704060092065423361,0,35,0,36
2416,2016-09-01,4658,4855874126,1,26,1,36
2417,2016-09-01,18467,374673775,0,35,0,36
2418,2016-09-01,35144,29222187,1,33,0,36
2419,2016-09-01,35725,545474475,20,15,0,36
2420,2016-09-01,37797,495602226,0,36,0,36
2421,2016-09-01,42919,767862828,0,36,0,36
2422,2016-09-01,43383,402598915,15,0,19,36
2423,2016-09-01,60422,15521774,15,5,12,36
2424,2016-09-01,71300,1252882802,0,36,0,36
2425,2016-09-01,83826,14813141,2,27,0,36
2426,2016-09-01,86722,706584263286607872,11,9,16,36
2427,2016-09-01,254814,2809396552,0,36,0,36
2428,2016-09-01,296358,60242617,0,33,0,36
2429,2016-09-01,308629,51867210,2,33,0,36
2430,2016-09-01,321226,750357125361180673,5,14,0,36
2431,2016-09-01,338396,734790230843269120,0,36,0,36
2432,2016-09-01,459082,633167376,0,36,0,36
2433,2016-09-01,465558,930953018,20,15,0,36
2434,2016-09-01,473109,41669035,0,36,0,36
2435,2016-09-01,475626,599441701,9,0,26,36
2436,2016-09-01,496009,759047439898726406,0,28,0,36
2437,2016-09-01,541082,744156734038605824,0,36,0,36
2438,2016-09-01,624349,358618003,0,36,0,36
2439,2016-09-01,643357,370875869,0,36,0,36
2440,2016-09-01,682122,770357429020332032,0,36,0,36
2441,2016-09-01,2809,14294848,35,0,0,35
2442,2016-09-01,3021,17372783,0,35,0,35
2443,2016-09-01,12745,112777525,0,35,0,35
2444,2016-09-01,14603,124898913,1,31,3,35
2445,2016-09-01,17768,14146966,3,7,16,35
2446,2016-09-01,18159,2264560325,0,35,0,35
2447,2016-09-01,44931,3253872859,0,34,0,35
2448,2016-09-01,55970,2191516176,23,1,0,35
2449,2016-09-01,146769,383294284,2,32,1,35
2450,2016-09-01,148230,2713091375,2,32,0,35
2451,2016-09-01,184263,3011698874,32,0,3,35
2452,2016-09-01,188230,258871342,6,29,0,35
2453,2016-09-01,201594,741886056,0,31,0,35
2454,2016-09-01,227932,65205116,2,4,27,35
2455,2016-09-01,240716,558052718,0,35,0,35
2456,2016-09-01,445511,343091927,0,0,35,35
2457,2016-09-01,635862,66055327,0,35,0,35
2458,2016-09-01,643652,109889262,0,35,0,35
2459,2016-09-01,2584,793975748,1,31,0,34
2460,2016-09-01,4462,2445365048,8,3,23,34
2461,2016-09-01,5963,168479728,5,21,3,34
2462,2016-09-01,6330,768243295,0,34,0,34
2463,2016-09-01,13004,10682742,2,32,0,34
2464,2016-09-01,19361,29381613,0,34,0,34
2465,2016-09-01,22234,2203566064,0,19,0,34
2466,2016-09-01,24067,2197106143,1,33,0,34
2467,2016-09-01,36008,40991765,0,34,0,34
2468,2016-09-01,37163,392425423,0,34,0,34
2469,2016-09-01,49251,33862906,14,3,4,34
2470,2016-09-01,49778,220251523,0,34,0,34
2471,2016-09-01,57132,294408622,1,30,3,34
2472,2016-09-01,57624,21793714,0,34,0,34
2473,2016-09-01,58812,56212918,0,34,0,34
2474,2016-09-01,62112,3344005587,4,28,0,34
2475,2016-09-01,76224,88241395,15,12,0,34
2476,2016-09-01,173098,64781513,6,10,12,34
2477,2016-09-01,220027,795355531,2,31,0,34
2478,2016-09-01,274905,3249400288,1,33,0,34
2479,2016-09-01,310138,193119476,0,25,1,34
2480,2016-09-01,398574,755442744789655552,9,25,0,34
2481,2016-09-01,440122,254566067,2,31,0,34
2482,2016-09-01,486318,757769602646564864,0,34,0,34
2483,2016-09-01,519835,2980625739,0,34,0,34
2484,2016-09-01,524449,68511270,0,34,0,34
2485,2016-09-01,579121,768233740942258176,3,23,0,34
2486,2016-09-01,590804,3927190279,7,2,24,34
2487,2016-09-01,2775,116099364,33,0,0,33
2488,2016-09-01,2839,23608092,1,31,0,33
2489,2016-09-01,2934,1128255048,33,0,0,33
2490,2016-09-01,7896,21714521,1,28,0,33
2491,2016-09-01,11439,1969699820,0,33,0,33
2492,2016-09-01,11788,21051380,6,27,0,33
2493,2016-09-01,13847,237572596,5,20,4,33
2494,2016-09-01,21799,3010704366,0,33,0,33
2495,2016-09-01,24555,35346943,33,0,0,33
2496,2016-09-01,25387,66914769,0,31,0,33
2497,2016-09-01,29406,2292554907,0,32,0,33
2498,2016-09-01,34374,16444544,4,26,0,33
2499,2016-09-01,36346,38493206,0,33,0,33
2500,2016-09-01,39198,1571542160,2,2,29,33
2501,2016-09-01,43303,32283017,20,13,0,33
2502,2016-09-01,61683,287506873,10,13,4,33
2503,2016-09-01,78174,239838051,33,0,0,33
2504,2016-09-01,86305,36771189,0,33,0,33
2505,2016-09-01,96225,3173764968,0,32,0,33
2506,2016-09-01,137746,802694136,0,33,0,33
2507,2016-09-01,145500,1135218048,0,33,0,33
2508,2016-09-01,251277,742334835667140612,0,32,0,33
2509,2016-09-01,403728,384110963,6,25,0,33
2510,2016-09-01,422155,750096866222694400,0,0,32,33
2511,2016-09-01,467003,738962621362118656,0,33,0,33
2512,2016-09-01,515980,284268000,0,0,33,33
2513,2016-09-01,553375,1258210220,1,15,13,33
2514,2016-09-01,699631,776268522225741824,0,0,0,33
2515,2016-09-01,5001,3135549293,8,22,0,32
2516,2016-09-01,10202,282311572,1,31,0,32
2517,2016-09-01,13103,68672927,0,32,0,32
2518,2016-09-01,13348,4900268315,8,10,4,32
2519,2016-09-01,13355,228015335,0,24,7,32
2520,2016-09-01,15529,25281508,1,28,2,32
2521,2016-09-01,16326,714720425801084930,0,31,0,32
2522,2016-09-01,23143,17232340,6,6,6,32
2523,2016-09-01,23467,130620533,6,19,2,32
2524,2016-09-01,24869,21238575,0,32,0,32
2525,2016-09-01,35284,204534066,0,31,0,32
2526,2016-09-01,35457,16713361,4,4,23,32
2527,2016-09-01,41364,305624398,16,16,0,32
2528,2016-09-01,41890,22046875,4,28,0,32
2529,2016-09-01,46001,87407427,0,32,0,32
2530,2016-09-01,58151,39606118,14,16,2,32
2531,2016-09-01,62908,701121977340264449,3,21,0,32
2532,2016-09-01,63276,3280099128,1,31,0,32
2533,2016-09-01,89287,437140719,0,32,0,32
2534,2016-09-01,97371,313449297,0,25,6,32
2535,2016-09-01,135295,62423890,1,1,27,32
2536,2016-09-01,277954,25304264,0,21,11,32
2537,2016-09-01,288031,17249962,2,30,0,32
2538,2016-09-01,374334,739091223110127616,2,29,0,32
2539,2016-09-01,440530,326881762,0,29,3,32
2540,2016-09-01,470362,706990007874154497,0,31,0,32
2541,2016-09-01,478369,760247580416626688,9,23,0,32
2542,2016-09-01,501055,544752875,0,32,0,32
2543,2016-09-01,507157,3110461544,1,30,1,32
2544,2016-09-01,529267,43133414,0,27,3,32
2545,2016-09-01,560497,4423622358,25,0,0,32
2546,2016-09-01,590928,1335219288,0,27,1,32
2547,2016-09-01,607954,1320734600,4,26,0,32
2548,2016-09-01,668716,763994063892652032,0,26,5,32
2549,2016-09-01,687588,2854482223,4,0,28,32
2550,2016-09-01,1889,716813053,2,0,29,31
2551,2016-09-01,7969,834672494,12,18,1,31
2552,2016-09-01,14565,4862979013,15,15,1,31
2553,2016-09-01,20173,195030017,0,31,0,31
2554,2016-09-01,20207,4759057768,0,31,0,31
2555,2016-09-01,21908,281282774,4,23,3,31
2556,2016-09-01,28530,821842872,0,12,14,31
2557,2016-09-01,36761,23110912,0,30,0,31
2558,2016-09-01,37956,1381088924,1,23,6,31
2559,2016-09-01,41830,4013224959,0,31,0,31
2560,2016-09-01,61718,3171918167,29,0,2,31
2561,2016-09-01,91370,3013718064,0,31,0,31
2562,2016-09-01,111024,903922142,0,31,0,31
2563,2016-09-01,201169,2186714486,30,1,0,31
2564,2016-09-01,258305,295932014,2,28,1,31
2565,2016-09-01,276315,47096359,0,31,0,31
2566,2016-09-01,394464,34493217,0,31,0,31
2567,2016-09-01,480874,750100340595449856,0,30,0,31
2568,2016-09-01,504856,41119316,10,14,0,31
2569,2016-09-01,530176,739250210510131200,0,31,0,31
2570,2016-09-01,587610,746516185634594816,1,30,0,31
2571,2016-09-01,610062,572257085,0,31,0,31
2572,2016-09-01,610603,347976699,0,31,0,31
2573,2016-09-01,642428,1135746511,0,0,31,31
2574,2016-09-01,667430,755134740584247296,31,0,0,31
2575,2016-09-01,680286,3148645705,0,31,0,31
2576,2016-09-01,754927,478166255,0,10,0,31
2577,2016-09-01,139,501709599,30,0,0,30
2578,2016-09-01,336,718375439367028737,0,28,0,30
2579,2016-09-01,1089,112003104,0,28,0,30
2580,2016-09-01,5277,131745190,0,30,0,30
2581,2016-09-01,9653,1542198810,4,25,0,30
2582,2016-09-01,12552,15886477,0,30,0,30
2583,2016-09-01,14040,583117972,3,27,0,30
2584,2016-09-01,14190,617619927,0,30,0,30
2585,2016-09-01,18041,1531525988,0,28,1,30
2586,2016-09-01,20954,39421059,0,29,0,30
2587,2016-09-01,24111,298997025,2,25,0,30
2588,2016-09-01,33057,977524813,0,30,0,30
2589,2016-09-01,35944,264833204,0,19,7,30
2590,2016-09-01,36167,4924437246,5,23,0,30
2591,2016-09-01,36291,65272235,1,27,0,30
2592,2016-09-01,36707,3295314610,0,30,0,30
2593,2016-09-01,54551,2982105537,0,26,0,30
2594,2016-09-01,177566,21883255,2,8,16,30
2595,2016-09-01,197423,1917347892,0,2,0,30
2596,2016-09-01,244129,1020095184,1,28,0,30
2597,2016-09-01,245987,22204106,1,4,25,30
2598,2016-09-01,251117,15935745,4,26,0,30
2599,2016-09-01,277751,744231688218238976,0,29,0,30
2600,2016-09-01,309016,944879598,0,30,0,30
2601,2016-09-01,330791,3222746331,4,0,26,30
2602,2016-09-01,361407,462571376,0,17,0,30
2603,2016-09-01,375310,3821227853,0,28,0,30
2604,2016-09-01,438422,745347719284334592,0,29,0,30
2605,2016-09-01,440017,35407915,0,29,0,30
2606,2016-09-01,461918,3307574470,5,0,25,30
2607,2016-09-01,497268,917363497,0,30,0,30
2608,2016-09-01,550619,2459008796,0,30,0,30
2609,2016-09-01,595924,15813293,4,21,0,30
2610,2016-09-01,610708,77537884,1,28,0,30
2611,2016-09-01,612731,19599217,0,29,0,30
2612,2016-09-01,642358,58025480,0,30,0,30
2613,2016-09-01,649496,763441320652251136,0,30,0,30
2614,2016-09-01,686440,909434454,1,29,0,30
2615,2016-09-01,749369,228160115,0,29,0,30
2616,2016-09-01,2180,529151971,21,8,0,29
2617,2016-09-01,2792,1602173694,0,29,0,29
2618,2016-09-01,3684,199924232,0,28,0,29
2619,2016-09-01,3897,2973842578,0,29,0,29
2620,2016-09-01,5306,221559802,0,29,0,29
2621,2016-09-01,5853,403086277,0,15,14,29
2622,2016-09-01,12863,439608838,4,25,0,29
2623,2016-09-01,13326,16634486,0,27,0,29
2624,2016-09-01,13509,71807953,4,7,0,29
2625,2016-09-01,13716,342710587,10,2,17,29
2626,2016-09-01,14486,4476084275,1,24,0,29
2627,2016-09-01,19101,21691327,2,27,0,29
2628,2016-09-01,21379,2920055126,6,0,9,29
2629,2016-09-01,24974,2364610128,2,0,27,29
2630,2016-09-01,29954,1012329853,0,29,0,29
2631,2016-09-01,30892,708646188174548992,0,28,1,29
2632,2016-09-01,32399,30077043,0,27,0,29
2633,2016-09-01,34765,19088288,7,19,0,29
2634,2016-09-01,36110,1593779827,0,29,0,29
2635,2016-09-01,58176,26919151,1,1,0,29
2636,2016-09-01,64070,105821694,1,13,14,29
2637,2016-09-01,64561,19717952,0,26,0,29
2638,2016-09-01,72658,3579072494,4,9,16,29
2639,2016-09-01,139658,55364459,0,22,0,29
2640,2016-09-01,154363,37981252,0,29,0,29
2641,2016-09-01,180321,3229084690,0,26,0,29
2642,2016-09-01,252587,231154776,0,20,0,29
2643,2016-09-01,255785,1674371106,0,29,0,29
2644,2016-09-01,307044,853565910,0,28,0,29
2645,2016-09-01,308687,858218017,0,27,0,29
2646,2016-09-01,373966,748471485149380608,1,10,10,29
2647,2016-09-01,395514,21874782,2,26,0,29
2648,2016-09-01,406083,257509617,9,0,0,29
2649,2016-09-01,441327,757117204198490112,0,29,0,29
2650,2016-09-01,466043,52089450,0,29,0,29
2651,2016-09-01,467972,1444796923,0,29,0,29
2652,2016-09-01,519718,763157770027794432,0,14,0,29
2653,2016-09-01,590873,50901113,1,28,0,29
2654,2016-09-01,605612,32686575,4,25,0,29
2655,2016-09-01,630407,768458976719675421,0,5,24,29
2656,2016-09-01,657403,3086367078,0,0,29,29
2657,2016-09-01,2161,19212015,6,22,0,28
2658,2016-09-01,3220,144402222,0,28,0,28
2659,2016-09-01,7538,475030642,0,28,0,28
2660,2016-09-01,19817,2591675300,0,27,1,28
2661,2016-09-01,19957,893771864,0,28,0,28
2662,2016-09-01,23090,517946537,1,27,0,28
2663,2016-09-01,25447,34383891,4,24,0,28
2664,2016-09-01,27774,634734888,4,7,13,28
2665,2016-09-01,27815,16882774,0,0,28,28
2666,2016-09-01,29188,700470686444224513,0,28,0,28
2667,2016-09-01,33651,3096914552,0,28,0,28
2668,2016-09-01,44566,322876261,1,23,0,28
2669,2016-09-01,45795,93419194,23,3,0,28
2670,2016-09-01,57149,1884337686,0,13,0,28
2671,2016-09-01,58298,462906157,0,26,0,28
2672,2016-09-01,69471,344100787,1,23,0,28
2673,2016-09-01,75826,67618468,0,28,0,28
2674,2016-09-01,95987,259240479,0,28,0,28
2675,2016-09-01,104485,408132836,0,4,24,28
2676,2016-09-01,150859,2421080847,0,28,0,28
2677,2016-09-01,179256,1623946224,0,28,0,28
2678,2016-09-01,184693,1242134102,1,0,27,28
2679,2016-09-01,225106,15088394,0,28,0,28
2680,2016-09-01,229013,597512137,1,27,0,28
2681,2016-09-01,252023,263528349,0,3,19,28
2682,2016-09-01,347340,292330128,0,24,0,28
2683,2016-09-01,362431,496163331,0,3,0,28
2684,2016-09-01,374165,494280043,0,28,0,28
2685,2016-09-01,397424,71077281,0,27,0,28
2686,2016-09-01,406801,470312938,0,28,0,28
2687,2016-09-01,409216,1383905040,0,28,0,28
2688,2016-09-01,440390,757784172010156032,0,28,0,28
2689,2016-09-01,449321,724617798035623937,0,28,0,28
2690,2016-09-01,474168,759845601882157056,0,19,0,28
2691,2016-09-01,478013,746026408821030913,0,28,0,28
2692,2016-09-01,504999,18534622,20,0,0,28
2693,2016-09-01,506846,759067145007398912,22,6,0,28
2694,2016-09-01,541080,2683782354,0,23,2,28
2695,2016-09-01,555278,757720039961145344,0,24,0,28
2696,2016-09-01,610085,45053560,0,28,0,28
2697,2016-09-01,649301,256179701,1,27,0,28
2698,2016-09-01,682146,199601800,0,27,0,28
2699,2016-09-01,2459,200964745,0,27,0,27
2700,2016-09-01,8385,146552379,0,27,0,27
2701,2016-09-01,12388,22699560,9,8,2,27
2702,2016-09-01,13016,202450737,0,27,0,27
2703,2016-09-01,13880,143438881,0,27,0,27
2704,2016-09-01,16300,84523588,19,0,0,27
2705,2016-09-01,19381,142113417,1,2,3,27
2706,2016-09-01,22683,47421452,0,25,0,27
2707,2016-09-01,24405,715445893810368512,1,21,0,27
2708,2016-09-01,32666,3713817617,5,20,2,27
2709,2016-09-01,34308,41984111,3,7,17,27
2710,2016-09-01,35289,2670772172,0,27,0,27
2711,2016-09-01,36200,25669608,3,1,16,27
2712,2016-09-01,39415,167673022,0,27,0,27
2713,2016-09-01,39713,45253942,3,5,14,27
2714,2016-09-01,42857,23860507,3,24,0,27
2715,2016-09-01,47190,3036952026,27,0,0,27
2716,2016-09-01,50174,3096898915,0,27,0,27
2717,2016-09-01,57457,2240756971,13,7,5,27
2718,2016-09-01,58605,1573091864,0,27,0,27
2719,2016-09-01,59795,1282019000,0,25,0,27
2720,2016-09-01,61214,319939901,1,9,17,27
2721,2016-09-01,91993,19234007,1,16,8,27
2722,2016-09-01,94215,3072036822,0,10,17,27
2723,2016-09-01,98261,16209935,0,25,0,27
2724,2016-09-01,101926,245688940,0,26,0,27
2725,2016-09-01,108521,39750808,1,26,0,27
2726,2016-09-01,111706,473557873,1,15,9,27
2727,2016-09-01,128235,1005675566,0,27,0,27
2728,2016-09-01,129521,48284677,0,13,11,27
2729,2016-09-01,155154,2909500219,19,1,0,27
2730,2016-09-01,181814,437169409,0,27,0,27
2731,2016-09-01,211723,201404613,0,25,0,27
2732,2016-09-01,229814,78408027,4,23,0,27
2733,2016-09-01,235510,26178869,4,19,4,27
2734,2016-09-01,252272,116579860,0,27,0,27
2735,2016-09-01,272837,92437974,0,27,0,27
2736,2016-09-01,277352,748587356517601280,0,4,23,27
2737,2016-09-01,327365,101391531,0,27,0,27
2738,2016-09-01,329611,128040074,0,0,27,27
2739,2016-09-01,331299,97792916,6,15,5,27
2740,2016-09-01,332972,1466009443,2,25,0,27
2741,2016-09-01,380773,48608766,0,27,0,27
2742,2016-09-01,382641,144206754,0,27,0,27
2743,2016-09-01,393116,16026053,3,24,0,27
2744,2016-09-01,434733,463961564,15,3,5,27
2745,2016-09-01,445978,444283883,2,18,7,27
2746,2016-09-01,479417,758406643478564864,0,27,0,27
2747,2016-09-01,486068,37429421,0,0,27,27
2748,2016-09-01,507458,4863159871,0,27,0,27
2749,2016-09-01,517059,1926845516,0,27,0,27
2750,2016-09-01,521283,722796578130509824,4,10,9,27
2751,2016-09-01,529479,758513397352828929,0,27,0,27
2752,2016-09-01,628761,750338418945560576,26,1,0,27
2753,2016-09-01,647452,101400537,0,27,0,27
2754,2016-09-01,653471,399648746,0,23,0,27
2755,2016-09-01,665503,773504912735035392,0,27,0,27
2756,2016-09-01,678769,775141032820289536,0,27,0,27
2757,2016-09-01,785057,28493907,0,26,0,27
2758,2016-09-01,799203,69151172,0,27,0,27
2759,2016-09-01,2376,1335099619,0,26,0,26
2760,2016-09-01,2386,325340700,0,26,0,26
2761,2016-09-01,3227,1226641662,0,26,0,26
2762,2016-09-01,3320,16834167,0,3,6,26
2763,2016-09-01,4107,3116047273,1,25,0,26
2764,2016-09-01,4994,262374356,26,0,0,26
2765,2016-09-01,5322,1957948550,0,26,0,26
2766,2016-09-01,5885,3063990535,1,24,0,26
2767,2016-09-01,5896,18298094,0,24,1,26
2768,2016-09-01,10968,717036558,0,26,0,26
2769,2016-09-01,11635,42111364,1,15,0,26
2770,2016-09-01,12353,40601473,17,7,1,26
2771,2016-09-01,13952,48438556,0,26,0,26
2772,2016-09-01,13970,3179207340,0,24,0,26
2773,2016-09-01,14149,159379957,0,23,3,26
2774,2016-09-01,14666,204161510,0,26,0,26
2775,2016-09-01,17804,466559230,0,26,0,26
2776,2016-09-01,18368,3886532112,4,0,10,26
2777,2016-09-01,18395,1653547458,0,26,0,26
2778,2016-09-01,19677,1571405365,0,25,0,26
2779,2016-09-01,20206,557175261,0,26,0,26
2780,2016-09-01,23954,128604687,2,22,0,26
2781,2016-09-01,25706,3345660754,1,24,0,26
2782,2016-09-01,26055,61815331,2,1,23,26
2783,2016-09-01,27823,165885518,18,6,1,26
2784,2016-09-01,28743,2218836026,20,4,2,26
2785,2016-09-01,29241,15790836,0,23,0,26
2786,2016-09-01,30619,47630337,1,21,2,26
2787,2016-09-01,32933,430359645,0,26,0,26
2788,2016-09-01,38966,15808113,1,24,1,26
2789,2016-09-01,39094,386081713,0,21,3,26
2790,2016-09-01,41580,23398898,2,9,12,26
2791,2016-09-01,46498,426118191,1,19,0,26
2792,2016-09-01,46592,125935401,17,9,0,26
2793,2016-09-01,61914,15515395,0,26,0,26
2794,2016-09-01,66689,710110798626947073,19,3,0,26
2795,2016-09-01,68224,278642216,1,24,0,26
2796,2016-09-01,101532,2301954198,1,25,0,26
2797,2016-09-01,104405,3321386251,0,26,0,26
2798,2016-09-01,153489,1411749511,7,17,0,26
2799,2016-09-01,156253,38748444,0,26,0,26
2800,2016-09-01,174530,370421682,0,26,0,26
2801,2016-09-01,185470,737292332,3,18,0,26
2802,2016-09-01,236777,179128026,0,26,0,26
2803,2016-09-01,310358,191965782,0,24,0,26
2804,2016-09-01,352491,23533955,0,1,25,26
2805,2016-09-01,358868,1545834288,1,21,3,26
2806,2016-09-01,365576,752341992248471552,0,26,0,26
2807,2016-09-01,370776,36320633,0,22,0,26
2808,2016-09-01,395237,22266756,0,26,0,26
2809,2016-09-01,457491,1255423062,1,23,0,26
2810,2016-09-01,464237,1634182406,0,26,0,26
2811,2016-09-01,485333,456355438,1,16,9,26
2812,2016-09-01,507506,339719308,0,26,0,26
2813,2016-09-01,520997,1037633358,2,20,3,26
2814,2016-09-01,540817,762289605353746432,0,25,0,26
2815,2016-09-01,542005,4834036084,0,25,1,26
2816,2016-09-01,552240,2636340443,0,18,0,26
2817,2016-09-01,592532,713541480812556288,0,26,0,26
2818,2016-09-01,621952,725344099692322817,0,26,0,26
2819,2016-09-01,628324,758709471069831168,0,26,0,26
2820,2016-09-01,630778,163597305,13,13,0,26
2821,2016-09-01,638664,710260692939612160,0,26,0,26
2822,2016-09-01,638882,3016855477,0,0,26,26
2823,2016-09-01,648878,229040430,0,26,0,26
2824,2016-09-01,686703,756415059455279104,0,26,0,26
